raw_timestamp,relative_to_unix_epoch_timestamp,device_name,position_x,position_y,position_z,rotation_x,rotation_y,rotation_z,rotation_w
1751960814026,0.3054652,SteamVR Tracker (Right Foot),-0.3243929,0.06954145,0.4821487,-0.5029473,-0.06745132,-0.07978046,0.8579798
1751960814026,0.3054652,SteamVR Tracker (Left Foot),-0.538197,-0.006867647,0.4849313,-0.558834,-0.2339174,-0.1136623,0.7874441
1751960814026,0.3054652,SteamVR Tracker (Waist),-0.5781301,0.7618515,1.227066,-0.4973485,0.4939487,0.5018848,0.5067257
1751960814081,0.3600131,SteamVR Tracker (Right Foot),-0.3243724,0.06950736,0.4820719,-0.5029551,-0.06748074,-0.07981625,0.8579697
1751960814081,0.3600131,SteamVR Tracker (Left Foot),-0.5381103,-0.006908894,0.4848129,-0.5589465,-0.2338078,-0.1137952,0.7873776
1751960814081,0.3600131,SteamVR Tracker (Waist),-0.5782069,0.761973,1.227064,-0.4974461,0.4938453,0.5017849,0.5068296
1751960814104,0.3849032,SteamVR Tracker (Right Foot),-0.3243049,0.06957078,0.4820045,-0.5032638,-0.06751822,-0.07975775,0.8577911
1751960814104,0.3849032,SteamVR Tracker (Left Foot),-0.5381703,-0.006958246,0.4847749,-0.5593192,-0.2336638,-0.1139495,0.7871333
1751960814104,0.3849032,SteamVR Tracker (Waist),-0.578084,0.7619357,1.227143,-0.4974193,0.4938756,0.5018159,0.5067956
1751960814141,0.4209681,SteamVR Tracker (Right Foot),-0.3242979,0.06963849,0.4819027,-0.50363,-0.06747162,-0.07965825,0.8575891
1751960814141,0.4209681,SteamVR Tracker (Left Foot),-0.5381132,-0.00706768,0.4846776,-0.5597059,-0.2335025,-0.1141107,0.786883
1751960814141,0.4209681,SteamVR Tracker (Waist),-0.5780879,0.7619265,1.227058,-0.4974775,0.4938878,0.5017663,0.5067758
1751960814172,0.4535076,SteamVR Tracker (Right Foot),-0.3244118,0.06957126,0.4816882,-0.5041211,-0.06747288,-0.07963799,0.8573022
1751960814172,0.4535076,SteamVR Tracker (Left Foot),-0.5382001,-0.00703907,0.4844828,-0.5600765,-0.2333764,-0.1142427,0.7866373
1751960814172,0.4535076,SteamVR Tracker (Waist),-0.578203,0.7619984,1.226967,-0.4974891,0.4938734,0.501705,0.5068391
1751960814208,0.4866801,SteamVR Tracker (Right Foot),-0.3243345,0.0695951,0.4816604,-0.5045998,-0.06752826,-0.07961595,0.8570182
1751960814208,0.4866801,SteamVR Tracker (Left Foot),-0.5380166,-0.007081032,0.4844314,-0.5603974,-0.2331516,-0.1144544,0.7864447
1751960814208,0.4866801,SteamVR Tracker (Waist),-0.577987,0.7612103,1.226962,-0.4975174,0.4937931,0.5016989,0.5068955
1751960814270,0.5476228,SteamVR Tracker (Right Foot),-0.3243692,0.06952095,0.4816694,-0.5050411,-0.0675552,-0.07950351,0.8567666
1751960814270,0.5476228,SteamVR Tracker (Left Foot),-0.537962,-0.007103682,0.484448,-0.5607874,-0.232977,-0.1146033,0.7861968
1751960814270,0.5476228,SteamVR Tracker (Waist),-0.5780456,0.7613012,1.227009,-0.497594,0.4937329,0.5018516,0.5067278
1751960814285,0.5656132,SteamVR Tracker (Right Foot),-0.3243809,0.06956625,0.4816821,-0.5054455,-0.06766859,-0.07946164,0.856523
1751960814285,0.5656132,SteamVR Tracker (Left Foot),-0.5380512,-0.007118464,0.4844988,-0.5612381,-0.2327675,-0.1147967,0.785909
1751960814285,0.5656132,SteamVR Tracker (Waist),-0.5780571,0.7612653,1.227055,-0.4975662,0.4937423,0.5018322,0.5067652
1751960814321,0.6002052,SteamVR Tracker (Right Foot),-0.3243036,0.06966305,0.4817302,-0.5055808,-0.06767477,-0.07953041,0.8564364
1751960814322,0.6002052,SteamVR Tracker (Left Foot),-0.5379492,-0.006932259,0.4844185,-0.5615472,-0.2325868,-0.1147672,0.785746
1751960814322,0.6002052,SteamVR Tracker (Waist),-0.5780015,0.7614917,1.226924,-0.4975365,0.4937986,0.5018877,0.5066845
1751960814351,0.6319256,SteamVR Tracker (Right Foot),-0.3242837,0.06958747,0.4816491,-0.5057308,-0.06765267,-0.07955237,0.8563474
1751960814351,0.6319256,SteamVR Tracker (Left Foot),-0.537943,-0.006935596,0.4843405,-0.5617616,-0.2325437,-0.1148443,0.7855942
1751960814351,0.6319256,SteamVR Tracker (Waist),-0.5780725,0.7617686,1.226939,-0.4975064,0.4938401,0.5018621,0.5066989
1751960814387,0.6677443,SteamVR Tracker (Right Foot),-0.3242073,0.06957579,0.4814636,-0.5059918,-0.06778307,-0.07945792,0.8561917
1751960814387,0.6677443,SteamVR Tracker (Left Foot),-0.5382451,-0.006992817,0.4843319,-0.5619524,-0.2324348,-0.1146637,0.7855163
1751960814387,0.6677443,SteamVR Tracker (Waist),-0.5782558,0.7618333,1.226993,-0.4973833,0.4939445,0.501945,0.5066358
1751960814448,0.72737,SteamVR Tracker (Right Foot),-0.3242353,0.06949735,0.4814038,-0.5059358,-0.06776123,-0.07950216,0.8562224
1751960814449,0.72737,SteamVR Tracker (Left Foot),-0.5380399,-0.006918669,0.4842377,-0.5619646,-0.2324605,-0.1146437,0.7855029
1751960814449,0.72737,SteamVR Tracker (Waist),-0.5780959,0.7619019,1.22683,-0.4974957,0.4938491,0.5017963,0.5067658
1751960814464,0.7467381,SteamVR Tracker (Right Foot),-0.3242012,0.06946015,0.4814482,-0.5059459,-0.06781571,-0.07943812,0.8562182
1751960814465,0.7467381,SteamVR Tracker (Left Foot),-0.5382451,-0.006982327,0.4842917,-0.5617015,-0.2325485,-0.1144179,0.7856979
1751960814465,0.7467381,SteamVR Tracker (Waist),-0.5780882,0.761921,1.226804,-0.4975924,0.4938587,0.5017171,0.50674
1751960814501,0.7809439,SteamVR Tracker (Right Foot),-0.3242075,0.0695641,0.4815769,-0.5057103,-0.06785978,-0.07941356,0.856356
1751960814501,0.7809439,SteamVR Tracker (Left Foot),-0.5381728,-0.007040501,0.4844171,-0.5616437,-0.2325712,-0.1145022,0.7857202
1751960814501,0.7809439,SteamVR Tracker (Waist),-0.5783396,0.7622736,1.226942,-0.4975037,0.4939055,0.5017061,0.5067923
1751960814532,0.812759,SteamVR Tracker (Right Foot),-0.3242231,0.06974959,0.4817023,-0.5051528,-0.06764121,-0.07918124,0.8567238
1751960814532,0.812759,SteamVR Tracker (Left Foot),-0.5382588,-0.00714469,0.4844317,-0.5615504,-0.2327957,-0.1144876,0.7857225
1751960814532,0.812759,SteamVR Tracker (Waist),-0.5780836,0.7618117,1.227011,-0.4975217,0.4939119,0.5019028,0.5065736
1751960814566,0.8476493,SteamVR Tracker (Right Foot),-0.3243268,0.06982684,0.4817268,-0.5040169,-0.06725378,-0.07803969,0.8575277
1751960814567,0.8476493,SteamVR Tracker (Left Foot),-0.5382751,-0.007257462,0.4844418,-0.5615039,-0.2334853,-0.114196,0.7855936
1751960814567,0.8476493,SteamVR Tracker (Waist),-0.5781024,0.7617508,1.227081,-0.497399,0.4940103,0.5019947,0.506507
1751960814624,0.9028087,SteamVR Tracker (Right Foot),-0.3243111,0.06992841,0.482112,-0.5025772,-0.06357571,-0.07390479,0.8590183
1751960814624,0.9028087,SteamVR Tracker (Left Foot),-0.5384983,-0.007300138,0.4843978,-0.5610614,-0.2336556,-0.1137152,0.7859288
1751960814624,0.9028087,SteamVR Tracker (Waist),-0.5780946,0.7619556,1.22692,-0.4974352,0.494022,0.5019417,0.5065128
1751960814639,0.9202113,SteamVR Tracker (Right Foot),-0.3236153,0.06978416,0.4831129,-0.5028928,-0.04767423,-0.06465555,0.8606077
1751960814639,0.9202113,SteamVR Tracker (Left Foot),-0.5386155,-0.007386208,0.4842585,-0.5612068,-0.2342717,-0.1131345,0.7857254
1751960814639,0.9202113,SteamVR Tracker (Waist),-0.5776006,0.760756,1.226971,-0.4975747,0.4940873,0.5015127,0.5067368
1751960814675,0.9549274,SteamVR Tracker (Right Foot),-0.3224262,0.06971502,0.4864716,-0.5036706,0.004818952,-0.03243135,0.8632734
1751960814675,0.9549274,SteamVR Tracker (Left Foot),-0.5386046,-0.007545948,0.4843196,-0.560943,-0.2341907,-0.113502,0.7858849
1751960814675,0.9549274,SteamVR Tracker (Waist),-0.5779296,0.7610897,1.226926,-0.4975839,0.4940491,0.5015129,0.5067648
1751960814705,0.9868497,SteamVR Tracker (Right Foot),-0.321724,0.06964827,0.4888826,-0.5057241,0.05206749,-0.000800894,0.8611223
1751960814705,0.9868497,SteamVR Tracker (Left Foot),-0.5388886,-0.00758338,0.4842653,-0.5607086,-0.2343799,-0.1126528,0.7861179
1751960814705,0.9868497,SteamVR Tracker (Waist),-0.5773319,0.7593298,1.227047,-0.4977435,0.4941533,0.5009915,0.5070223
1751960814742,1.022331,SteamVR Tracker (Right Foot),-0.3222104,0.06964374,0.4898368,-0.5085552,0.07730665,0.02068922,0.8573023
1751960814742,1.022331,SteamVR Tracker (Left Foot),-0.5389234,-0.007332325,0.4844574,-0.5602141,-0.2344291,-0.1120128,0.7865471
1751960814742,1.022331,SteamVR Tracker (Waist),-0.5777276,0.7601222,1.227227,-0.4976836,0.4941263,0.5011728,0.5069281
1751960814787,1.068837,SteamVR Tracker (Right Foot),-0.3218879,0.0697155,0.4885544,-0.5106933,0.0575144,0.007876096,0.857801
1751960814787,1.068837,SteamVR Tracker (Left Foot),-0.5388284,-0.007317066,0.4845205,-0.5600254,-0.2341851,-0.1123147,0.7867111
1751960814787,1.068837,SteamVR Tracker (Waist),-0.5780089,0.7612128,1.227254,-0.49751,0.494153,0.5012797,0.5069668
1751960814801,1.084027,SteamVR Tracker (Right Foot),-0.3206647,0.06972027,0.4880679,-0.5119697,0.05067929,1.55125E-05,0.8575072
1751960814801,1.084027,SteamVR Tracker (Left Foot),-0.5387021,-0.00731039,0.4845622,-0.5599837,-0.2339771,-0.1126567,0.7867538
1751960814801,1.084027,SteamVR Tracker (Waist),-0.5780742,0.761776,1.227279,-0.4973668,0.4940377,0.501499,0.5070028
1751960814835,1.117725,SteamVR Tracker (Right Foot),-0.3208008,0.06972599,0.4880008,-0.5116581,0.05106482,-0.002985036,0.8576651
1751960814835,1.117725,SteamVR Tracker (Left Foot),-0.5385907,-0.007162571,0.4845534,-0.5601732,-0.2339195,-0.1129376,0.7865957
1751960814835,1.117725,SteamVR Tracker (Waist),-0.5779004,0.7612747,1.227052,-0.4973316,0.4940725,0.5015757,0.5069277
1751960814869,1.150585,SteamVR Tracker (Right Foot),-0.3214897,0.06973934,0.4878482,-0.5135199,0.05024302,-0.0002384186,0.8566055
1751960814869,1.150585,SteamVR Tracker (Left Foot),-0.5383657,-0.007177114,0.4845344,-0.5603654,-0.2334094,-0.1136368,0.7865096
1751960814869,1.150585,SteamVR Tracker (Waist),-0.5778996,0.7611421,1.227031,-0.49733,0.4941041,0.5016257,0.5068489
1751960814904,1.183833,SteamVR Tracker (Right Foot),-0.3219329,0.06957173,0.4874471,-0.5164617,0.05022861,0.001400369,0.8548347
1751960814904,1.183833,SteamVR Tracker (Left Foot),-0.5382724,-0.007225275,0.484479,-0.5607523,-0.2327079,-0.1145508,0.7863091
1751960814904,1.183833,SteamVR Tracker (Waist),-0.5778672,0.7611464,1.227044,-0.4973407,0.4940841,0.5015839,0.5068991
1751960814955,1.23685,SteamVR Tracker (Right Foot),-0.3217317,0.06943655,0.4871762,-0.5182566,0.05002268,-0.0002193377,0.853761
1751960814955,1.23685,SteamVR Tracker (Left Foot),-0.537918,-0.00705266,0.4845678,-0.5605634,-0.2326178,-0.1157526,0.7862945
1751960814955,1.23685,SteamVR Tracker (Waist),-0.5779192,0.7611076,1.227035,-0.497308,0.4940828,0.5017258,0.5067921
1751960814966,1.248421,SteamVR Tracker (Right Foot),-0.3216946,0.0693171,0.4870253,-0.5197164,0.04978079,-0.0005208813,0.8528872
1751960814966,1.248421,SteamVR Tracker (Left Foot),-0.5377266,-0.006853342,0.4845836,-0.559616,-0.2318242,-0.1169443,0.787027
1751960814966,1.248421,SteamVR Tracker (Waist),-0.5778934,0.761097,1.227004,-0.4973811,0.4939271,0.5017862,0.5068125
1751960815001,1.282992,SteamVR Tracker (Right Foot),-0.3219784,0.06900311,0.4866346,-0.523108,0.04962583,0.0004832747,0.8508203
1751960815001,1.282992,SteamVR Tracker (Left Foot),-0.5367076,-0.006160975,0.4858475,-0.5492307,-0.232915,-0.1181672,0.7938091
1751960815001,1.282992,SteamVR Tracker (Waist),-0.5779345,0.7611219,1.227036,-0.4973484,0.4939817,0.5017779,0.5067994
1751960815035,1.316908,SteamVR Tracker (Right Foot),-0.3221498,0.06893492,0.4864004,-0.524541,0.04935804,0.001207081,0.8499525
1751960815036,1.316908,SteamVR Tracker (Left Foot),-0.5341095,-0.004498243,0.4879979,-0.539695,-0.2269248,-0.1275572,0.8006021
1751960815036,1.316908,SteamVR Tracker (Waist),-0.5779023,0.7610571,1.226961,-0.4973467,0.4941581,0.5016907,0.5067155
1751960815072,1.350989,SteamVR Tracker (Right Foot),-0.3221461,0.06891918,0.4864118,-0.5252383,0.04886542,0.001964329,0.8495488
1751960815072,1.350989,SteamVR Tracker (Left Foot),-0.5208315,-0.002281666,0.5062646,-0.5751732,-0.1879935,-0.0901389,0.7910178
1751960815072,1.350989,SteamVR Tracker (Waist),-0.5779512,0.761176,1.227118,-0.4974464,0.4939229,0.5016557,0.5068814
1751960815117,1.398697,SteamVR Tracker (Right Foot),-0.3221193,0.06882763,0.4862825,-0.5240366,0.04878091,0.001945847,0.8502954
1751960815117,1.398697,SteamVR Tracker (Left Foot),-0.4871654,-0.001484156,0.5398061,-0.5793733,-0.08692689,0.01578511,0.8102599
1751960815117,1.398697,SteamVR Tracker (Waist),-0.5780302,0.7613257,1.2271,-0.4972908,0.4941363,0.5017241,0.5067585
1751960815132,1.414701,SteamVR Tracker (Right Foot),-0.3221517,0.0689559,0.4862176,-0.5234522,0.04896368,0.001820522,0.8506451
1751960815132,1.414701,SteamVR Tracker (Left Foot),-0.4646053,-1.621246E-05,0.5564787,-0.5691628,-0.01212092,0.07240944,0.8189406
1751960815132,1.414701,SteamVR Tracker (Waist),-0.5780345,0.7614329,1.227061,-0.4973101,0.4941037,0.5017874,0.5067087
1751960815166,1.447799,SteamVR Tracker (Right Foot),-0.3219834,0.06879258,0.486414,-0.5227373,0.04908625,0.002017176,0.8510771
1751960815166,1.447799,SteamVR Tracker (Left Foot),-0.4569835,-0.004150867,0.5572037,-0.5596922,0.01327684,0.05793999,0.826566
1751960815166,1.447799,SteamVR Tracker (Waist),-0.5780245,0.7617056,1.227045,-0.4971948,0.4941825,0.5017638,0.5067683
1751960815204,1.48432,SteamVR Tracker (Right Foot),-0.3220742,0.06902933,0.4867389,-0.5222762,0.04911868,0.002939889,0.8513556
1751960815204,1.48432,SteamVR Tracker (Left Foot),-0.4758148,-0.00592494,0.5468141,-0.5646025,-0.05858956,0.01146085,0.8232011
1751960815204,1.48432,SteamVR Tracker (Waist),-0.5780342,0.7619594,1.22707,-0.4972087,0.4941469,0.5018489,0.5067052
1751960815234,1.51662,SteamVR Tracker (Right Foot),-0.3223349,0.06917429,0.4867126,-0.5214523,0.04908274,0.003867289,0.8518588
1751960815235,1.51662,SteamVR Tracker (Left Foot),-0.4725724,-0.005588293,0.5475963,-0.5752078,-0.05183129,0.02382669,0.8160158
1751960815235,1.51662,SteamVR Tracker (Waist),-0.5780778,0.7618283,1.226881,-0.4972458,0.4942406,0.5017795,0.506646
1751960815289,1.570175,SteamVR Tracker (Right Foot),-0.3225459,0.06914258,0.4868457,-0.5211428,0.04885097,0.005018644,0.8520555
1751960815289,1.570175,SteamVR Tracker (Left Foot),-0.4734747,-0.00506568,0.5460542,-0.5787553,-0.0502256,0.02328204,0.8136201
1751960815289,1.570175,SteamVR Tracker (Waist),-0.5781387,0.7623019,1.226926,-0.4972086,0.4942338,0.5017859,0.5066828
1751960815298,1.581095,SteamVR Tracker (Right Foot),-0.3227704,0.06923842,0.48695,-0.5206005,0.04895931,0.005952219,0.8523747
1751960815298,1.581095,SteamVR Tracker (Left Foot),-0.4729498,-0.005025625,0.5463085,-0.578458,-0.04964578,0.02379879,0.8138521
1751960815298,1.581095,SteamVR Tracker (Waist),-0.5780939,0.7623974,1.226907,-0.4971857,0.4942503,0.5017446,0.5067301
1751960815333,1.615555,SteamVR Tracker (Right Foot),-0.3229194,0.06938291,0.4871431,-0.5202205,0.04846209,0.007295343,0.8526248
1751960815333,1.615555,SteamVR Tracker (Left Foot),-0.4743142,-0.005141497,0.5453065,-0.5799959,-0.050124,0.02422727,0.8127148
1751960815333,1.615555,SteamVR Tracker (Waist),-0.5781476,0.7622323,1.226995,-0.4973122,0.4940359,0.5016996,0.5068597
1751960815367,1.648178,SteamVR Tracker (Right Foot),-0.3233584,0.06940746,0.4871905,-0.5198766,0.04806948,0.008707207,0.8528434
1751960815367,1.648178,SteamVR Tracker (Left Foot),-0.4748643,-0.005228043,0.5450843,-0.5805398,-0.05058766,0.02444494,0.8122911
1751960815367,1.648178,SteamVR Tracker (Waist),-0.5781296,0.7618694,1.226935,-0.4973131,0.494062,0.5016715,0.5068611
1751960815404,1.683246,SteamVR Tracker (Right Foot),-0.3233389,0.06938672,0.4871646,-0.5200499,0.04778268,0.009282471,0.8527478
1751960815404,1.683246,SteamVR Tracker (Left Foot),-0.4751199,-0.005348921,0.545154,-0.5796328,-0.05064723,0.02411019,0.8129448
1751960815404,1.683246,SteamVR Tracker (Waist),-0.5782461,0.762051,1.227058,-0.4972553,0.4940439,0.5017571,0.5068508
1751960815449,1.730763,SteamVR Tracker (Right Foot),-0.3234296,0.06945777,0.4870951,-0.5202513,0.04764318,0.009094002,0.8526347
1751960815449,1.730763,SteamVR Tracker (Left Foot),-0.475211,-0.005240917,0.5453187,-0.5798602,-0.05054039,0.02462484,0.8127739
1751960815449,1.730763,SteamVR Tracker (Waist),-0.5779926,0.7616295,1.22696,-0.4973543,0.4940852,0.5016065,0.5068624
1751960815465,1.747608,SteamVR Tracker (Right Foot),-0.3234424,0.06939316,0.4870824,-0.5203876,0.04750127,0.009273562,0.8525575
1751960815465,1.747608,SteamVR Tracker (Left Foot),-0.4752413,-0.00529027,0.5454286,-0.579722,-0.05049983,0.02459468,0.8128759
1751960815465,1.747608,SteamVR Tracker (Waist),-0.5779358,0.7616017,1.226959,-0.4973053,0.4941395,0.5015333,0.5069299
1751960815503,1.78251,SteamVR Tracker (Right Foot),-0.3234858,0.06955481,0.4869316,-0.5206752,0.0473459,0.009927387,0.8523832
1751960815503,1.78251,SteamVR Tracker (Left Foot),-0.4748801,-0.005337954,0.5451819,-0.5803114,-0.05027381,0.02370712,0.8124956
1751960815503,1.78251,SteamVR Tracker (Waist),-0.5780679,0.7615566,1.226982,-0.4973713,0.4940236,0.5015132,0.5069981
1751960815533,1.815196,SteamVR Tracker (Right Foot),-0.323428,0.06951189,0.4870803,-0.5210707,0.0472215,0.01004583,0.852147
1751960815533,1.815196,SteamVR Tracker (Left Foot),-0.4748963,-0.005313396,0.5452372,-0.5806064,-0.05017861,0.02320941,0.8123052
1751960815533,1.815196,SteamVR Tracker (Waist),-0.5780535,0.7617756,1.22699,-0.4974259,0.4939541,0.5015957,0.5069305
1751960815570,1.849813,SteamVR Tracker (Right Foot),-0.3232542,0.06952095,0.4868473,-0.5215914,0.04709915,0.01000384,0.8518357
1751960815570,1.849813,SteamVR Tracker (Left Foot),-0.4749188,-0.005235434,0.545199,-0.5811034,-0.04980237,0.02346809,0.8119653
1751960815570,1.849813,SteamVR Tracker (Waist),-0.5780188,0.7617702,1.227042,-0.4975047,0.4939007,0.501619,0.5068821
1751960815624,1.905784,SteamVR Tracker (Right Foot),-0.3232068,0.06962299,0.4867302,-0.5217987,0.04731197,0.01021676,0.8516944
1751960815624,1.905784,SteamVR Tracker (Left Foot),-0.4748598,-0.005243301,0.5451543,-0.5805728,-0.04969234,0.02330039,0.8123565
1751960815624,1.905784,SteamVR Tracker (Waist),-0.5780048,0.7613288,1.226965,-0.4974536,0.4940847,0.5015646,0.5068068
1751960815632,1.916197,SteamVR Tracker (Right Foot),-0.3232934,0.06976962,0.4867364,-0.5219923,0.04798926,0.009821334,0.8515425
1751960815632,1.916197,SteamVR Tracker (Left Foot),-0.4748358,-0.005236149,0.5451282,-0.5804167,-0.04952167,0.02315858,0.8124825
1751960815632,1.916197,SteamVR Tracker (Waist),-0.5781671,0.7615398,1.226906,-0.497487,0.4940229,0.5015662,0.5068328
1751960815670,1.951187,SteamVR Tracker (Right Foot),-0.3233482,0.06968474,0.4867991,-0.5220038,0.04745466,0.01036759,0.8515589
1751960815670,1.951187,SteamVR Tracker (Left Foot),-0.4749966,-0.005252838,0.5452011,-0.5804411,-0.04942611,0.02298488,0.8124759
1751960815670,1.951187,SteamVR Tracker (Waist),-0.5782373,0.7619517,1.226875,-0.4974565,0.4940033,0.5015079,0.5069395
1751960815706,1.985546,SteamVR Tracker (Right Foot),-0.3231943,0.06975436,0.4867379,-0.5220703,0.04746865,0.01018038,0.8515197
1751960815706,1.985546,SteamVR Tracker (Left Foot),-0.4750282,-0.005106211,0.5452443,-0.5803508,-0.0492652,0.02304846,0.8125482
1751960815706,1.985546,SteamVR Tracker (Waist),-0.5779933,0.7614667,1.22694,-0.4973935,0.494052,0.5015216,0.5069403
1751960815735,2.017119,SteamVR Tracker (Right Foot),-0.3230586,0.06987691,0.4866114,-0.5221069,0.04764959,0.009870316,0.8514907
1751960815735,2.017119,SteamVR Tracker (Left Foot),-0.4748488,-0.005123377,0.5451512,-0.5805975,-0.04933532,0.02287305,0.8123727
1751960815735,2.017119,SteamVR Tracker (Waist),-0.5779182,0.7611792,1.227074,-0.4974142,0.4939093,0.5015705,0.5070108
1751960815788,2.069073,SteamVR Tracker (Right Foot),-0.3231961,0.06971073,0.4866779,-0.5220847,0.04742559,0.01020145,0.851513
1751960815788,2.069073,SteamVR Tracker (Left Foot),-0.4749588,-0.005339622,0.5451506,-0.5803544,-0.04920673,0.02264242,0.8125607
1751960815788,2.069073,SteamVR Tracker (Waist),-0.5779604,0.7612787,1.226979,-0.49743,0.4938871,0.5015986,0.5069889
1751960815800,2.082766,SteamVR Tracker (Right Foot),-0.3232065,0.06978893,0.4867082,-0.5220218,0.04742014,0.01048763,0.8515484
1751960815800,2.082766,SteamVR Tracker (Left Foot),-0.4749463,-0.005312443,0.5451111,-0.5804221,-0.04926088,0.02260441,0.8125101
1751960815800,2.082766,SteamVR Tracker (Waist),-0.5779344,0.7612771,1.226985,-0.497507,0.4937713,0.5016841,0.5069416
1751960815835,2.116855,SteamVR Tracker (Right Foot),-0.3232501,0.0698328,0.4867368,-0.5216171,0.0473957,0.0105546,0.8517969
1751960815836,2.116855,SteamVR Tracker (Left Foot),-0.4748982,-0.005282402,0.5453207,-0.5800051,-0.04944169,0.02254548,0.8127984
1751960815836,2.116855,SteamVR Tracker (Waist),-0.5779294,0.7613488,1.227005,-0.4974158,0.4939016,0.5016252,0.5069625
1751960815871,2.151798,SteamVR Tracker (Right Foot),-0.3231773,0.06978893,0.4867826,-0.5214995,0.04748694,0.01050873,0.8518643
1751960815871,2.151798,SteamVR Tracker (Left Foot),-0.474727,-0.005409241,0.5453085,-0.5797243,-0.0495085,0.02257579,0.8129939
1751960815871,2.151798,SteamVR Tracker (Waist),-0.5780472,0.7616227,1.227087,-0.4973013,0.4939432,0.5016837,0.5069764
1751960815905,2.18545,SteamVR Tracker (Right Foot),-0.323171,0.06964445,0.4868141,-0.5208423,0.04752683,0.01053168,0.8522639
1751960815905,2.18545,SteamVR Tracker (Left Foot),-0.4747842,-0.005494833,0.5453816,-0.5787526,-0.04945813,0.02260463,0.8136881
1751960815905,2.18545,SteamVR Tracker (Waist),-0.5782152,0.762091,1.226966,-0.4974232,0.4938522,0.5017127,0.5069168
1751960815956,2.239014,SteamVR Tracker (Right Foot),-0.3233008,0.06977701,0.4868444,-0.5211064,0.04742391,0.01074549,0.8521054
1751960815956,2.239014,SteamVR Tracker (Left Foot),-0.4749524,-0.005555391,0.5455506,-0.578527,-0.04963871,0.02277172,0.8138329
1751960815956,2.239014,SteamVR Tracker (Waist),-0.5782311,0.7621673,1.226906,-0.4973841,0.4938932,0.5017637,0.5068647
1751960815966,2.248683,SteamVR Tracker (Right Foot),-0.3233334,0.06979513,0.4868899,-0.5211388,0.04733712,0.01087919,0.8520887
1751960815966,2.248683,SteamVR Tracker (Left Foot),-0.4749829,-0.00572443,0.5456658,-0.5779179,-0.04974518,0.02304051,0.8142515
1751960815966,2.248683,SteamVR Tracker (Waist),-0.5781982,0.7622093,1.226933,-0.4973541,0.493905,0.5017162,0.5069296
