raw_timestamp,relative_to_unix_epoch_timestamp,device_name,position_x,position_y,position_z,rotation_x,rotation_y,rotation_z,rotation_w
1752234656882,0.2371454,SteamVR Controller (Index Controller) (Left Hand),-0.3124153,1.08927,1.204676,-0.382562,0.2769555,-0.1857714,0.8616443
1752234656895,0.2493943,SteamVR Tracker (Right Foot),-1.399664,0.7557316,1.135916,-0.6677784,-0.2217972,-0.225903,0.6736808
1752234656895,0.2493943,SteamVR Tracker (Left Foot),-1.107856,0.7502455,1.255752,-0.69246,-0.08602554,-0.09003945,0.7106277
1752234656895,0.2493943,SteamVR Tracker (Waist),-0.9702818,0.7604667,1.10171,-0.6699423,0.2386327,0.2548722,0.6551886
1752234656895,0.2493943,SteamVR Controller (Index Controller) (Right Hand),-0.3091919,1.084937,1.229129,-0.4674545,-0.2237722,0.2540259,0.8166292
1752234656895,0.2493943,SteamVR Controller (Index Controller) (Left Hand),-0.3124218,1.089242,1.204695,-0.3825329,0.2768697,-0.1857508,0.8616893
1752234656907,0.2616245,SteamVR Tracker (Right Foot),-1.399652,0.7557324,1.135918,-0.6677815,-0.221741,-0.2258919,0.6737001
1752234656907,0.2616245,SteamVR Tracker (Left Foot),-1.107939,0.7502153,1.255725,-0.6924869,-0.08599082,-0.08998049,0.7106131
1752234656907,0.2616245,SteamVR Tracker (Waist),-0.9702628,0.7604699,1.101712,-0.6699487,0.2386249,0.2548718,0.6551849
1752234656907,0.2616245,SteamVR Controller (Index Controller) (Right Hand),-0.309216,1.084916,1.229118,-0.4674694,-0.2237501,0.2540216,0.816628
1752234656907,0.2616245,SteamVR Controller (Index Controller) (Left Hand),-0.3125513,1.089278,1.204784,-0.3825673,0.276814,-0.1858655,0.8616672
1752234656919,0.2739497,SteamVR Tracker (Right Foot),-1.399636,0.7557927,1.135941,-0.667788,-0.2217827,-0.2258853,0.6736821
1752234656919,0.2739497,SteamVR Tracker (Left Foot),-1.107936,0.7502202,1.255706,-0.6924968,-0.08597882,-0.08996119,0.7106074
1752234656919,0.2739497,SteamVR Tracker (Waist),-0.9704902,0.760519,1.101705,-0.669949,0.2385056,0.2549855,0.6551838
1752234656919,0.2739497,SteamVR Controller (Index Controller) (Right Hand),-0.3093338,1.084972,1.229077,-0.4675313,-0.2237196,0.2540323,0.8165976
1752234656919,0.2739497,SteamVR Controller (Index Controller) (Left Hand),-0.3126723,1.089326,1.204727,-0.3825966,0.2768072,-0.1859003,0.8616488
1752234656932,0.2861539,SteamVR Tracker (Right Foot),-1.399755,0.7557071,1.135891,-0.6678347,-0.2218034,-0.2258718,0.6736334
1752234656932,0.2861539,SteamVR Tracker (Left Foot),-1.107979,0.7502185,1.255677,-0.6925341,-0.08598307,-0.08995109,0.7105718
1752234656932,0.2861539,SteamVR Tracker (Waist),-0.9704574,0.7604181,1.101657,-0.6699691,0.2385057,0.2549596,0.6551732
1752234656932,0.2861539,SteamVR Controller (Index Controller) (Right Hand),-0.3093271,1.08498,1.229033,-0.4674906,-0.2237513,0.2539847,0.816627
1752234656932,0.2861539,SteamVR Controller (Index Controller) (Left Hand),-0.3127279,1.089313,1.204652,-0.3826204,0.276775,-0.1858647,0.8616563
1752234656943,0.2981459,SteamVR Tracker (Right Foot),-1.39975,0.7557133,1.135885,-0.6678292,-0.2218173,-0.2258441,0.6736436
1752234656943,0.2981459,SteamVR Tracker (Left Foot),-1.10798,0.7502203,1.255659,-0.6925279,-0.08597673,-0.0899413,0.7105798
1752234656943,0.2981459,SteamVR Tracker (Waist),-0.970464,0.7604151,1.101654,-0.6699462,0.23852,0.2549643,0.6551897
1752234656943,0.2981459,SteamVR Controller (Index Controller) (Right Hand),-0.3093022,1.084924,1.229043,-0.4674484,-0.2238011,0.2539802,0.8166389
1752234656943,0.2981459,SteamVR Controller (Index Controller) (Left Hand),-0.3126648,1.089241,1.204634,-0.3825869,0.2767984,-0.1858433,0.8616683
1752234656956,0.3101866,SteamVR Tracker (Right Foot),-1.399723,0.7556692,1.135985,-0.6678029,-0.2217938,-0.225864,0.6736708
1752234656956,0.3101866,SteamVR Tracker (Left Foot),-1.10786,0.7503096,1.255765,-0.6924515,-0.08591776,-0.09002956,0.7106503
1752234656956,0.3101866,SteamVR Tracker (Waist),-0.9703877,0.7603626,1.101694,-0.6699345,0.2385514,0.2548556,0.6552326
1752234656956,0.3101866,SteamVR Controller (Index Controller) (Right Hand),-0.3092021,1.084936,1.229007,-0.4674861,-0.2237414,0.2539724,0.8166361
1752234656956,0.3101866,SteamVR Controller (Index Controller) (Left Hand),-0.3125911,1.089273,1.204515,-0.3825394,0.2768371,-0.1858531,0.8616748
1752234656968,0.3224056,SteamVR Tracker (Right Foot),-1.399713,0.7556708,1.135985,-0.6678143,-0.2217805,-0.2258821,0.6736578
1752234656968,0.3224056,SteamVR Tracker (Left Foot),-1.107905,0.7503654,1.255864,-0.6923569,-0.08596389,-0.09000394,0.7107401
1752234656968,0.3224056,SteamVR Tracker (Waist),-0.9703845,0.7603657,1.101699,-0.669951,0.2385321,0.2548493,0.6552251
1752234656968,0.3224056,SteamVR Controller (Index Controller) (Right Hand),-0.3091359,1.084844,1.22903,-0.4675501,-0.2237336,0.2539757,0.8166006
1752234656968,0.3224056,SteamVR Controller (Index Controller) (Left Hand),-0.3124249,1.089196,1.2046,-0.3826115,0.2767825,-0.1859264,0.8616445
1752234656979,0.3345655,SteamVR Tracker (Right Foot),-1.399779,0.755774,1.136032,-0.6677729,-0.2218007,-0.2258816,0.6736923
1752234656980,0.3345655,SteamVR Tracker (Left Foot),-1.1079,0.7503936,1.255871,-0.6923588,-0.08598696,-0.09003062,0.710732
1752234656980,0.3345655,SteamVR Tracker (Waist),-0.9702973,0.7602745,1.101798,-0.6698726,0.2386396,0.2547813,0.6552925
1752234656980,0.3345655,SteamVR Controller (Index Controller) (Right Hand),-0.3091654,1.085016,1.229191,-0.467575,-0.2236687,0.2540168,0.8165913
1752234656980,0.3345655,SteamVR Controller (Index Controller) (Left Hand),-0.3123757,1.089222,1.204672,-0.3826717,0.2768048,-0.185927,0.8616105
1752234656992,0.3467277,SteamVR Tracker (Right Foot),-1.399805,0.7557415,1.135966,-0.6677663,-0.2218075,-0.2259141,0.6736857
1752234656992,0.3467277,SteamVR Tracker (Left Foot),-1.107928,0.75033,1.255836,-0.6923703,-0.08597922,-0.09004467,0.71072
1752234656992,0.3467277,SteamVR Tracker (Waist),-0.9703209,0.760115,1.10176,-0.6698266,0.2387037,0.254737,0.6553335
1752234656992,0.3467277,SteamVR Controller (Index Controller) (Right Hand),-0.3091719,1.085025,1.229207,-0.467568,-0.2237105,0.2540368,0.8165777
1752234656992,0.3467277,SteamVR Controller (Index Controller) (Left Hand),-0.312479,1.089365,1.204751,-0.3826658,0.2768042,-0.1858905,0.8616212
1752234657003,0.3583354,SteamVR Tracker (Right Foot),-1.399809,0.7557591,1.135966,-0.6678007,-0.2217843,-0.2258957,0.6736654
1752234657003,0.3583354,SteamVR Tracker (Left Foot),-1.107922,0.7503511,1.255839,-0.6923826,-0.08599207,-0.09002899,0.7107084
1752234657003,0.3583354,SteamVR Tracker (Waist),-0.9703058,0.7600808,1.10177,-0.6698291,0.238707,0.2547384,0.6553292
1752234657003,0.3583354,SteamVR Controller (Index Controller) (Right Hand),-0.3091761,1.084963,1.229055,-0.4674786,-0.2237102,0.2539882,0.8166441
1752234657003,0.3583354,SteamVR Controller (Index Controller) (Left Hand),-0.3125331,1.089328,1.204859,-0.3826509,0.2768504,-0.185824,0.8616273
1752234657016,0.3709365,SteamVR Tracker (Right Foot),-1.399738,0.7557546,1.135946,-0.6677539,-0.2217677,-0.2259132,0.6737115
1752234657016,0.3709365,SteamVR Tracker (Left Foot),-1.107876,0.7503607,1.255819,-0.6923764,-0.08597574,-0.09002984,0.7107164
1752234657016,0.3709365,SteamVR Tracker (Waist),-0.9702384,0.7602791,1.101618,-0.6698459,0.2388269,0.2545878,0.6553268
1752234657016,0.3709365,SteamVR Controller (Index Controller) (Right Hand),-0.3091469,1.084974,1.229086,-0.4674967,-0.2236667,0.254005,0.8166404
1752234657016,0.3709365,SteamVR Controller (Index Controller) (Left Hand),-0.312549,1.089294,1.204772,-0.382644,0.2768658,-0.1858375,0.8616225
1752234657028,0.382787,SteamVR Tracker (Right Foot),-1.399732,0.7557737,1.135941,-0.667794,-0.2217629,-0.2259337,0.6736664
1752234657028,0.382787,SteamVR Tracker (Left Foot),-1.107952,0.7503489,1.255784,-0.6923869,-0.08600961,-0.08995403,0.7107117
1752234657028,0.382787,SteamVR Tracker (Waist),-0.9702127,0.7602837,1.101638,-0.6697947,0.2387827,0.2546343,0.6553771
1752234657028,0.382787,SteamVR Controller (Index Controller) (Right Hand),-0.3091789,1.084937,1.229102,-0.4675453,-0.2236606,0.2540649,0.8165956
1752234657028,0.382787,SteamVR Controller (Index Controller) (Left Hand),-0.3124515,1.089283,1.204681,-0.3826546,0.2768096,-0.1859533,0.8616109
1752234657038,0.3938358,SteamVR Tracker (Right Foot),-1.399796,0.7558091,1.135887,-0.6677726,-0.2217615,-0.2259656,0.6736773
1752234657039,0.3938358,SteamVR Tracker (Left Foot),-1.107949,0.7503673,1.25577,-0.6923821,-0.08599335,-0.08995123,0.7107186
1752234657039,0.3938358,SteamVR Tracker (Waist),-0.970413,0.7603852,1.101604,-0.669888,0.2387475,0.2546852,0.6552749
1752234657039,0.3938358,SteamVR Controller (Index Controller) (Right Hand),-0.3092531,1.084976,1.229048,-0.4675581,-0.2236495,0.254045,0.8165975
1752234657039,0.3938358,SteamVR Controller (Index Controller) (Left Hand),-0.3125155,1.089315,1.204629,-0.3827374,0.2767971,-0.1859467,0.8615795
1752234657051,0.4054986,SteamVR Tracker (Right Foot),-1.39983,0.7556649,1.135929,-0.6677677,-0.2217484,-0.2259168,0.6737029
1752234657051,0.4054986,SteamVR Tracker (Left Foot),-1.107924,0.7502426,1.255836,-0.6923524,-0.08601304,-0.08998688,0.7107407
1752234657051,0.4054986,SteamVR Tracker (Waist),-0.9704539,0.7603525,1.101688,-0.6698375,0.2387392,0.2546734,0.6553341
1752234657051,0.4054986,SteamVR Controller (Index Controller) (Right Hand),-0.3092943,1.084919,1.229017,-0.4675429,-0.2236664,0.2540961,0.8165857
1752234657051,0.4054986,SteamVR Controller (Index Controller) (Left Hand),-0.3125397,1.089312,1.204564,-0.3827341,0.2768476,-0.1858644,0.8615826
1752234657062,0.4173774,SteamVR Tracker (Right Foot),-1.399838,0.7556646,1.135927,-0.6677647,-0.2218089,-0.2259271,0.6736826
1752234657062,0.4173774,SteamVR Tracker (Left Foot),-1.10791,0.750248,1.255839,-0.6923715,-0.08601138,-0.08996805,0.7107247
1752234657062,0.4173774,SteamVR Tracker (Waist),-0.9704614,0.7603396,1.101704,-0.6698946,0.2386724,0.2546816,0.6552969
1752234657062,0.4173774,SteamVR Controller (Index Controller) (Right Hand),-0.3092337,1.084964,1.229065,-0.4675072,-0.2236777,0.2540491,0.8166177
1752234657062,0.4173774,SteamVR Controller (Index Controller) (Left Hand),-0.3124882,1.089269,1.2046,-0.3826657,0.2768436,-0.1858795,0.8616109
1752234657075,0.4294795,SteamVR Tracker (Right Foot),-1.399774,0.755718,1.136058,-0.6677374,-0.2217845,-0.2259716,0.6737027
1752234657075,0.4294795,SteamVR Tracker (Left Foot),-1.107892,0.7502898,1.255935,-0.6923088,-0.08601885,-0.08998949,0.7107821
1752234657075,0.4294795,SteamVR Tracker (Waist),-0.9704032,0.7604175,1.101744,-0.6698704,0.2386749,0.2546649,0.6553273
1752234657075,0.4294795,SteamVR Controller (Index Controller) (Right Hand),-0.3092608,1.085026,1.229132,-0.467479,-0.223657,0.2540343,0.8166441
1752234657075,0.4294795,SteamVR Controller (Index Controller) (Left Hand),-0.3124503,1.089269,1.204581,-0.3826341,0.2769423,-0.1858734,0.8615946
1752234657087,0.4413338,SteamVR Tracker (Right Foot),-1.399862,0.7556853,1.136099,-0.6677232,-0.2217975,-0.2259158,0.6737311
1752234657087,0.4413338,SteamVR Tracker (Left Foot),-1.107877,0.7503052,1.25595,-0.6923209,-0.08605587,-0.08998097,0.710767
1752234657087,0.4413338,SteamVR Tracker (Waist),-0.9703932,0.7604035,1.101721,-0.6698358,0.2386935,0.2546692,0.6553542
1752234657087,0.4413338,SteamVR Controller (Index Controller) (Right Hand),-0.3092653,1.085039,1.229162,-0.467496,-0.2236703,0.2540324,0.8166313
1752234657087,0.4413338,SteamVR Controller (Index Controller) (Left Hand),-0.3124711,1.089342,1.20474,-0.3826229,0.2769305,-0.185831,0.8616125
1752234657098,0.4524329,SteamVR Tracker (Right Foot),-1.399867,0.7556877,1.136118,-0.6677297,-0.2217927,-0.2259354,0.6737198
1752234657098,0.4524329,SteamVR Tracker (Left Foot),-1.107964,0.7502574,1.255917,-0.6923141,-0.08606197,-0.08996461,0.7107748
1752234657098,0.4524329,SteamVR Tracker (Waist),-0.9704912,0.7603688,1.101719,-0.6698879,0.238671,0.2547282,0.6552861
1752234657098,0.4524329,SteamVR Controller (Index Controller) (Right Hand),-0.3092426,1.085009,1.229186,-0.4674715,-0.2236724,0.2540601,0.8166361
1752234657098,0.4524329,SteamVR Controller (Index Controller) (Left Hand),-0.3125255,1.08942,1.204792,-0.3826033,0.2768699,-0.1858023,0.8616469
1752234657109,0.4640493,SteamVR Tracker (Right Foot),-1.399973,0.7556623,1.136072,-0.6677885,-0.2217925,-0.2258672,0.6736844
1752234657109,0.4640493,SteamVR Tracker (Left Foot),-1.10808,0.7502412,1.255947,-0.6922888,-0.08607043,-0.08995198,0.7108001
1752234657109,0.4640493,SteamVR Tracker (Waist),-0.9704967,0.7603573,1.101716,-0.6698633,0.2386244,0.2547324,0.6553266
1752234657109,0.4640493,SteamVR Controller (Index Controller) (Right Hand),-0.3092631,1.084992,1.229162,-0.4674783,-0.2236892,0.2540656,0.8166259
1752234657109,0.4640493,SteamVR Controller (Index Controller) (Left Hand),-0.312514,1.089439,1.20472,-0.3825971,0.2768746,-0.1857712,0.8616548
1752234657121,0.4757555,SteamVR Tracker (Right Foot),-1.399994,0.7556657,1.136079,-0.667777,-0.2217907,-0.2258581,0.6736994
1752234657121,0.4757555,SteamVR Tracker (Left Foot),-1.108093,0.7502519,1.255958,-0.6922752,-0.08604572,-0.08996068,0.7108152
1752234657121,0.4757555,SteamVR Tracker (Waist),-0.9705558,0.7603238,1.101736,-0.6699182,0.2386194,0.2547165,0.6552785
1752234657121,0.4757555,SteamVR Controller (Index Controller) (Right Hand),-0.3092532,1.084919,1.229182,-0.4674463,-0.2236801,0.2540869,0.8166401
1752234657121,0.4757555,SteamVR Controller (Index Controller) (Left Hand),-0.3125919,1.089442,1.204747,-0.3826091,0.2768449,-0.1857548,0.8616626
1752234657132,0.4873231,SteamVR Tracker (Right Foot),-1.399962,0.7555412,1.136157,-0.6677589,-0.2217655,-0.2259002,0.6737115
1752234657133,0.4873231,SteamVR Tracker (Left Foot),-1.108039,0.7501338,1.255971,-0.6922872,-0.08606476,-0.08998843,0.7107977
1752234657133,0.4873231,SteamVR Tracker (Waist),-0.9704928,0.7602965,1.101765,-0.6699143,0.2386514,0.2547127,0.6552723
1752234657133,0.4873231,SteamVR Controller (Index Controller) (Right Hand),-0.3092376,1.084911,1.229122,-0.4674357,-0.2236822,0.2539892,0.816676
1752234657133,0.4873231,SteamVR Controller (Index Controller) (Left Hand),-0.3125533,1.089282,1.204712,-0.3825658,0.2768733,-0.1858293,0.8616566
1752234657144,0.4986247,SteamVR Tracker (Right Foot),-1.399967,0.7555137,1.136181,-0.6677794,-0.2218021,-0.2258683,0.6736898
1752234657144,0.4986247,SteamVR Tracker (Left Foot),-1.108047,0.7501284,1.255993,-0.6923031,-0.08609384,-0.08997961,0.7107798
1752234657144,0.4986247,SteamVR Tracker (Waist),-0.9704978,0.7602878,1.101773,-0.6699052,0.2386365,0.254719,0.6552845
1752234657144,0.4986247,SteamVR Controller (Index Controller) (Right Hand),-0.3091942,1.084813,1.229162,-0.4674216,-0.2236978,0.2539576,0.8166896
1752234657144,0.4986247,SteamVR Controller (Index Controller) (Left Hand),-0.3125519,1.089271,1.204715,-0.3825772,0.2768776,-0.1858343,0.8616491
1752234657156,0.5102783,SteamVR Tracker (Right Foot),-1.399956,0.7555574,1.136195,-0.6677575,-0.2217963,-0.2258908,0.673706
1752234657156,0.5102783,SteamVR Tracker (Left Foot),-1.108062,0.7501639,1.25602,-0.6922728,-0.08608101,-0.08999123,0.7108094
1752234657156,0.5102783,SteamVR Tracker (Waist),-0.9705175,0.760316,1.101826,-0.6699382,0.2386225,0.2547158,0.6552572
1752234657156,0.5102783,SteamVR Controller (Index Controller) (Right Hand),-0.3092474,1.084836,1.229203,-0.46742,-0.2237117,0.2539828,0.8166788
1752234657156,0.5102783,SteamVR Controller (Index Controller) (Left Hand),-0.3124863,1.089309,1.204691,-0.3825831,0.2769076,-0.1857527,0.8616544
1752234657167,0.5214469,SteamVR Tracker (Right Foot),-1.400012,0.7555062,1.136146,-0.6677974,-0.2217668,-0.2258488,0.6736901
1752234657167,0.5214469,SteamVR Tracker (Left Foot),-1.108068,0.7501553,1.256044,-0.692284,-0.08609796,-0.09000655,0.7107946
1752234657167,0.5214469,SteamVR Tracker (Waist),-0.9705254,0.7603146,1.101827,-0.6698965,0.2386039,0.2547124,0.6553079
1752234657167,0.5214469,SteamVR Controller (Index Controller) (Right Hand),-0.309216,1.084859,1.229169,-0.4674653,-0.2236973,0.2539891,0.816655
1752234657167,0.5214469,SteamVR Controller (Index Controller) (Left Hand),-0.312498,1.089327,1.204771,-0.3825863,0.2768785,-0.1857613,0.8616605
1752234657178,0.5329218,SteamVR Tracker (Right Foot),-1.400024,0.755473,1.13616,-0.6678258,-0.2217807,-0.2258309,0.6736634
1752234657178,0.5329218,SteamVR Tracker (Left Foot),-1.108103,0.7500859,1.255989,-0.6922945,-0.08612884,-0.08994811,0.710788
1752234657178,0.5329218,SteamVR Tracker (Waist),-0.9706112,0.7602632,1.101808,-0.6699589,0.2385855,0.2547376,0.6552411
1752234657178,0.5329218,SteamVR Controller (Index Controller) (Right Hand),-0.3092628,1.084892,1.229179,-0.4675002,-0.2236873,0.2540135,0.8166301
1752234657178,0.5329218,SteamVR Controller (Index Controller) (Left Hand),-0.3125639,1.089279,1.204814,-0.382641,0.2768714,-0.1858027,0.8616296
