raw_timestamp,relative_to_unix_epoch_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_status,left_pupil_diameter,left_iris_diameter,left_pupil_iris_ratio,left_eye_openness,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_status,right_pupil_diameter,right_iris_diameter,right_pupil_iris_ratio,right_eye_openness,inter_pupillary_distance
1000575525620142000,1746542813735,33.78989,2,2837975,0,Valid,0.2326334,0.04455829,0.9715433,0,0,0,0.2435333,0.04443588,0.9688741,-0.02958225,0,0,Tracked,5.685737,12.23763,0.464611,0.9687913,0.2215757,0.04467643,0.9741192,0.02958225,0,0,Tracked,5.796046,11.87435,0.4881148,0.9173566,58.25
1000575525625142500,1746542813756,33.81185,2,2837976,0,Valid,0.2261219,0.04550815,0.9730354,0,0,0,0.2376652,0.04537958,0.9702865,-0.02958225,0,0,Tracked,5.676692,12.23763,0.4638719,0.9691384,0.2144358,0.04563144,0.9756716,0.02958225,0,0,Tracked,5.791371,11.87435,0.4877211,0.9321302,58.25
1000575525630149700,1746542813756,33.81185,2,2837977,0,Valid,0.219571,0.04627993,0.9744982,0,0,0,0.2306962,0.04615799,0.9719304,-0.02958225,0,0,Tracked,5.660262,12.23763,0.4625293,0.9696507,0.2083887,0.04639614,0.976945,0.02958225,0,0,Tracked,5.78704,11.87435,0.4873563,0.9440775,58.25
1000575525635153100,1746542813756,33.81185,2,2837978,0,Valid,0.2127619,0.0474137,0.975953,0,0,0,0.2253876,0.04727614,0.9731215,-0.02958225,0,0,Tracked,5.651756,12.23763,0.4618342,0.9702036,0.1999877,0.04754444,0.9786442,0.02958225,0,0,Tracked,5.781428,11.87435,0.4868838,0.9531888,58.25
1000575525640151200,1746542813756,33.81185,2,2837979,0,Valid,0.2070603,0.04768554,0.9771653,0,0,0,0.2174636,0.0475754,0.9749083,-0.02958225,0,0,Tracked,5.625841,12.23763,0.4597166,0.9709065,0.1966449,0.04779017,0.9793094,0.02958225,0,0,Tracked,5.771127,11.87435,0.4860162,0.9604154,58.25
1000575525645149300,1746542813756,33.81185,2,2837980,0,Valid,0.1988842,0.04836981,0.9788286,0,0,0,0.2102205,0.04825289,0.9764625,-0.02958225,0,0,Tracked,5.608127,12.23763,0.4582691,0.9715922,0.1875023,0.04848043,0.9810671,0.02958225,0,0,Tracked,5.762656,11.87435,0.4853029,0.9657233,58.25
1000575525650147400,1746542813790,33.84563,2,2837981,0,Valid,0.191952,0.04864402,0.980198,0,0,0,0.2034629,0.04852894,0.9778792,-0.02958225,0,0,Tracked,5.588839,12.23763,0.4566929,0.972397,0.1804016,0.0487525,0.9823841,0.02958225,0,0,Tracked,5.747561,11.87435,0.4840316,0.9697883,58.25
1000575525655134300,1746542813790,33.84563,2,2837982,0,Valid,0.1839267,0.0497766,0.9816788,0,0,0,0.1977768,0.04964023,0.9789894,-0.02958225,0,0,Tracked,5.567918,12.23763,0.4549834,0.9731684,0.1698874,0.04990439,0.984199,0.02958225,0,0,Tracked,5.734709,11.87435,0.4829493,0.9729396,58.25
1000575525660137800,1746542813791,33.84563,2,2837983,0,Valid,0.1758149,0.05076568,0.9831134,0,0,0,0.191655,0.05061299,0.9801565,-0.02958225,0,0,Tracked,5.554345,12.23763,0.4538743,0.9740918,0.1596782,0.05090728,0.9858556,0.02958225,0,0,Tracked,5.721822,11.87435,0.481864,0.9754956,58.25
1000575525665139000,1746542813791,33.84563,2,2837984,0,Valid,0.1701757,0.05075452,0.9841058,0,0,0,0.1862679,0.05060439,0.9811949,-0.02958225,0,0,Tracked,5.525484,12.23763,0.4515159,0.9750653,0.1538553,0.05089253,0.9867819,0.02958225,0,0,Tracked,5.709307,11.87435,0.48081,0.9775695,58.25
1000575525670139400,1746542813791,33.84563,2,2837985,0,Valid,0.162204,0.05145379,0.9854148,0,0,0,0.1794454,0.05129791,0.9824296,-0.02958225,0,0,Tracked,5.520218,12.23763,0.4510856,0.9760124,0.144715,0.05159542,0.9881272,0.02958225,0,0,Tracked,5.696094,11.87435,0.4796973,0.9792868,58.25
1000575525675138500,1746542813791,33.84563,2,2837986,0,Valid,0.154439,0.05168579,0.9866495,0,0,0,0.1732679,0.05152217,0.9835262,-0.02958225,0,0,Tracked,5.507335,12.23763,0.4500329,0.9770866,0.1352978,0.05183241,0.9894483,0.02958225,0,0,Tracked,5.68308,11.87435,0.4786013,0.9805051,58.25
1000575525680138900,1746542813791,33.84563,2,2837987,0,Valid,0.14774,0.05156827,0.9876809,0,0,0,0.1658451,0.0514184,0.9848104,-0.02958225,0,0,Tracked,5.500762,12.23763,0.4494958,0.9782498,0.12948,0.05170153,0.9902332,0.02958225,0,0,Tracked,5.670229,11.87435,0.4775191,0.9812745,58.25
1000575525685140100,1746542813791,33.84563,2,2837988,0,Valid,0.1405427,0.05152395,0.9887331,0,0,0,0.1582525,0.05138469,0.9860607,-0.02958225,0,0,Tracked,5.500088,12.23763,0.4494407,0.9779514,0.1227488,0.05164693,0.991093,0.02958225,0,0,Tracked,5.655658,11.87435,0.476292,0.9819391,58.25
1000575525690140500,1746542813811,33.86668,2,2837989,0,Valid,0.1335282,0.05157675,0.989702,0,0,0,0.1509425,0.05144652,0.9872029,-0.02958225,0,0,Tracked,5.497285,12.23763,0.4492116,0.9788389,0.116063,0.05169109,0.9918959,0.02958225,0,0,Tracked,5.64199,11.87435,0.475141,0.9823883,58.25
1000575525695140900,1746542813811,33.86668,2,2837990,0,Valid,0.1277428,0.05149637,0.9904695,0,0,0,0.1444051,0.05137754,0.988184,-0.02958225,0,0,Tracked,5.476012,12.23763,0.4474733,0.978438,0.1110585,0.05160055,0.9924734,0.02958225,0,0,Tracked,5.635897,11.87435,0.4746278,0.9825127,58.25
1000575525700136600,1746542813811,33.86668,2,2837991,0,Valid,0.1281419,0.05039657,0.9904746,0,0,0,0.1399326,0.05031553,0.9888818,-0.02958225,0,0,Tracked,5.09935,12.23763,0.4166943,0.9786014,0.1161444,0.0504716,0.9919491,0.02958225,0,0,Tracked,5.665339,11.87435,0.4771073,0.9825376,58.25
1000575525705137000,1746542813829,33.88475,2,2837992,0,Valid,0.138503,0.05047063,0.9890751,0,0,0,0.1496324,0.05038806,0.9874569,-0.02958225,0,0,Tracked,5.415409,12.23763,0.4425211,0.9788743,0.1270974,0.05054851,0.9906014,0.02958225,0,0,Tracked,5.668137,11.87435,0.4773429,0.9824153,58.25
1000575525710129400,1746542813829,33.88475,2,2837993,0,Valid,0.1499625,0.05085479,0.9873829,0,0,0,0.1609581,0.05076579,0.9856548,-0.02958225,0,0,Tracked,5.433528,12.23763,0.4440017,0.978757,0.1385123,0.05094064,0.9890497,0.02958225,0,0,Tracked,5.663004,11.87435,0.4769107,0.9822556,58.25
1000575525715129400,1746542813829,33.88475,2,2837994,0,Valid,0.1579018,0.05064908,0.986155,0,0,0,0.1695444,0.05054997,0.9842253,-0.02958225,0,0,Tracked,5.395534,12.23763,0.440897,0.9784582,0.1451032,0.05074971,0.9881141,0.02958225,0,0,Tracked,5.584516,11.87435,0.4703008,0.9821305,58.25
1000575525720129800,1746542813851,33.90722,2,2837995,0,Valid,0.1598144,0.0505406,0.9858524,0,0,0,0.1722699,0.05043322,0.9837579,-0.02958225,0,0,Tracked,5.371221,12.23763,0.4389102,0.97789,0.1463761,0.05064719,0.9879316,0.02958225,0,0,Tracked,5.565658,11.87435,0.4687126,0.9824298,58.25
1000575525725134200,1746542813851,33.90722,2,2837996,0,Valid,0.1789676,0.05098624,0.982533,0,0,0,0.1882143,0.05089674,0.9808083,-0.02958225,0,0,Tracked,5.375259,12.23763,0.4392402,0.976958,0.1695058,0.051073,0.9842049,0.02958225,0,0,Tracked,5.540234,11.87435,0.4665715,0.9826007,58.25
1000575525730135200,1746542813852,33.90722,2,2837997,0,Valid,0.209741,0.05140293,0.9764048,0,0,0,0.2179536,0.05130841,0.9746095,-0.02958225,0,0,Compensated,5.372188,12.23763,0.4389893,0.9756361,0.2015878,0.05149301,0.978116,0.02958225,0,0,Compensated,5.548657,11.87435,0.4672809,0.9826927,58.25
1000575525735135600,1746542813874,33.92998,2,2837998,0,Valid,0.2453898,0.05166783,0.9680466,0,0,0,0.2538197,0.05155202,0.9658768,-0.02958225,0,0,Compensated,5.350174,12.23763,0.4371904,0.973666,0.2371107,0.05177753,0.9701018,0.02958225,0,0,Compensated,5.537915,11.87435,0.4663763,0.9827554,58.25
1000575525740136000,1746542813875,33.92998,2,2837999,0,Valid,0.2798725,0.05153718,0.9586529,0,0,0,0.2844391,0.05146509,0.9573117,-0.02958225,0,0,Compensated,5.271233,12.23763,0.4307397,0.9715506,0.2756408,0.05160287,0.9598746,0.02958225,0,0,Compensated,5.524372,11.87435,0.4652357,0.9830245,58.25
1000575525745136400,1746542813875,33.92998,2,2838000,0,Valid,0.300965,0.05137391,0.9522504,0,0,0,0.3068346,0.05127305,0.9503808,-0.02958225,0,0,Compensated,5.26613,12.23763,0.4303228,0.9698323,0.2952735,0.05146968,0.9540254,0.02958225,0,0,Compensated,5.505868,11.87435,0.4636774,0.9832208,58.25
1000575525750136800,1746542813875,33.92998,2,2838001,0,Valid,0.3288778,0.05100553,0.9429941,0,0,0,0.338143,0.05082849,0.9397211,-0.02958225,0,0,Compensated,5.174253,12.23763,0.422815,0.9690108,0.319692,0.05117561,0.9461385,0.02958225,0,0,Compensated,5.461316,11.87435,0.4599254,0.983391,58.25
1000575525755132200,1746542813898,33.95347,2,2838002,0,Valid,0.3445846,0.05074437,0.9373828,0,0,0,0.3552337,0.05052936,0.9334108,-0.02958225,0,0,Compensated,5.153779,12.23763,0.421142,0.9641322,0.3339394,0.05095191,0.9412165,0.02958225,0,0,Compensated,5.453472,11.87435,0.4592649,0.9835743,58.25
1000575525760132200,1746542813898,33.95347,2,2838003,0,Valid,0.3589472,0.05079684,0.9319746,0,0,0,0.3699995,0.05056141,0.9276551,-0.02958225,0,0,Compensated,5.149707,12.23763,0.4208092,0.9594017,0.3478423,0.05102516,0.9361635,0.02958225,0,0,Compensated,5.441592,11.87435,0.4582644,0.9836927,58.25
1000575525765139000,1746542813898,33.95347,2,2838004,0,Valid,0.3727543,0.05075024,0.9265412,0,0,0,0.3827209,0.05052786,0.9224812,-0.02958225,0,0,Compensated,5.14782,12.23763,0.420655,0.9550719,0.3627183,0.05096731,0.9305041,0.02958225,0,0,Compensated,5.425631,11.87435,0.4569202,0.9837368,58.25
1000575525770139000,1746542813898,33.95347,2,2838005,0,Valid,0.3873629,0.05045728,0.9205455,0,0,0,0.3956304,0.05026477,0.9170333,-0.02958225,0,0,Compensated,5.132359,12.23763,0.4193916,0.9519909,0.3790493,0.05064606,0.9239895,0.02958225,0,0,Compensated,5.406374,11.87435,0.4552985,0.9838109,58.25
1000575525775132000,1746542813920,33.97586,2,2838006,0,Valid,0.3976028,0.05039473,0.9161727,0,0,0,0.407268,0.05016136,0.9119301,-0.02958225,0,0,Compensated,5.108416,12.23763,0.4174351,0.9492694,0.3878514,0.05062344,0.9203307,0.02958225,0,0,Compensated,5.398,11.87435,0.4545933,0.9833422,58.25
1000575525780135500,1746542813920,33.97586,2,2838007,0,Valid,0.408647,0.0502382,0.9113088,0,0,0,0.4168465,0.05003368,0.9075988,-0.02958225,0,0,Compensated,5.099987,12.23763,0.4167463,0.9471747,0.4003829,0.05043941,0.9149587,0.02958225,0,0,Compensated,5.38228,11.87435,0.4532695,0.9829942,58.25
1000575525785135500,1746542813920,33.97586,2,2838008,0,Valid,0.4155121,0.04994174,0.9082155,0,0,0,0.4217517,0.04978382,0.9053437,-0.02958225,0,0,Compensated,5.095858,12.23763,0.4164089,0.9456601,0.4092663,0.05009698,0.9110386,0.02958225,0,0,Compensated,5.375201,11.87435,0.4526732,0.9827042,58.25
1000575525790136500,1746542813920,33.97586,2,2838009,0,Valid,0.4199591,0.04966499,0.9061831,0,0,0,0.4247276,0.0495434,0.9039646,-0.02958225,0,0,Compensated,5.094101,12.23763,0.4162654,0.9447399,0.4152256,0.04978404,0.9083552,0.02958225,0,0,Compensated,5.365586,11.87435,0.4518635,0.9832746,58.25
1000575525795136500,1746542813920,33.97586,2,2838010,0,Valid,0.4221606,0.04953098,0.9051669,0,0,0,0.4265836,0.04941772,0.9030971,-0.02958225,0,0,Compensated,5.079048,12.23763,0.4150353,0.9441985,0.4177593,0.04964226,0.9072005,0.02958225,0,0,Compensated,5.345086,11.87435,0.4501371,0.9839812,58.25
1000575525800133800,1746542813939,33.99483,2,2838011,0,Valid,0.4211473,0.04945565,0.9056429,0,0,0,0.4257195,0.04933912,0.903509,-0.02958225,0,0,Compensated,5.064775,12.23763,0.4138689,0.9437297,0.4165722,0.04957072,0.9077501,0.02958225,0,0,Compensated,5.317436,11.87435,0.4478086,0.9847683,58.25
1000575525805135200,1746542813939,33.99483,2,2838012,0,Valid,0.4195737,0.04937991,0.9063771,0,0,0,0.423997,0.04926798,0.9043225,-0.02958225,0,0,Compensated,5.045579,12.23763,0.4123004,0.9432616,0.4151467,0.04949052,0.9084073,0.02958225,0,0,Compensated,5.299805,11.87435,0.4463238,0.9855925,58.25
1000575525810141900,1746542813939,33.99483,2,2838013,0,Valid,0.4157863,0.04938382,0.9081206,0,0,0,0.4204862,0.04926635,0.9059604,-0.02958225,0,0,Compensated,5.028293,12.23763,0.4108879,0.9428828,0.411066,0.0495002,0.9102607,0.02958225,0,0,Compensated,5.294746,11.87435,0.4458978,0.9864225,58.25
1000575525815142600,1746542813939,33.99483,2,2838014,0,Valid,0.4115093,0.04943176,0.9100641,0,0,0,0.4163305,0.04931286,0.9078751,-0.02958225,0,0,Compensated,5.015757,12.23763,0.4098634,0.9425511,0.406664,0.04954957,0.9122331,0.02958225,0,0,Compensated,5.293231,11.87435,0.4457701,0.9872358,58.25
1000575525820142600,1746542813940,33.99483,2,2838015,0,Valid,0.4067648,0.04949245,0.9121913,0,0,0,0.4122017,0.04936024,0.9097545,-0.02958225,0,0,Compensated,4.992163,12.23763,0.4079354,0.9422314,0.4012805,0.04962368,0.91461,0.02958225,0,0,Compensated,5.289732,11.87435,0.4454755,0.9880181,58.25
1000575525825142600,1746542813940,33.99483,2,2838016,0,Valid,0.4024664,0.04947317,0.9140969,0,0,0,0.4088284,0.04932058,0.9112776,-0.02958225,0,0,Compensated,4.95482,12.23763,0.404884,0.9419673,0.3960481,0.04962422,0.9168879,0.02958225,0,0,Compensated,5.278889,11.87435,0.4445623,0.9887605,58.25
1000575525830142600,1746542813961,34.01688,2,2838017,0,Valid,0.3990785,0.04944507,0.9155826,0,0,0,0.4052033,0.04930001,0.9128964,-0.02958225,0,0,Compensated,4.937448,12.23763,0.4034644,0.9417438,0.3929057,0.04958862,0.9182407,0.02958225,0,0,Compensated,5.267627,11.87435,0.4436139,0.9894581,58.25
1000575525835140000,1746542813961,34.01688,2,2838018,0,Valid,0.3970107,0.04936681,0.9164854,0,0,0,0.4022143,0.04924479,0.9142202,-0.02958225,0,0,Compensated,4.936845,12.23763,0.4034152,0.9415681,0.3918686,0.04948553,0.9186894,0.02958225,0,0,Compensated,5.263604,11.87435,0.4432751,0.9901094,58.25
1000575525840127100,1746542813961,34.01688,2,2838019,0,Valid,0.3931262,0.04937848,0.9181577,0,0,0,0.3987885,0.04924735,0.9157196,-0.02958225,0,0,Compensated,4.931164,12.23763,0.4029509,0.9413139,0.3874902,0.04950679,0.9205436,0.02958225,0,0,Compensated,5.245895,11.87435,0.4417837,0.9907146,58.25
1000575525845130400,1746542813961,34.01688,2,2838020,0,Valid,0.3901857,0.04923118,0.9194191,0,0,0,0.3962902,0.04909158,0.9168119,-0.02958225,0,0,Compensated,4.922542,12.23763,0.4022464,0.9410162,0.3841361,0.04936701,0.9219558,0.02958225,0,0,Compensated,5.194709,11.87435,0.4374731,0.9912753,58.25
1000575525850126600,1746542813961,34.01688,2,2838021,0,Valid,0.3888283,0.04910906,0.9200004,0,0,0,0.3950774,0.04896714,0.9173418,-0.02958225,0,0,Compensated,4.898883,12.23763,0.4003131,0.9408398,0.3814872,0.04927237,0.92306,0.02958225,0,0,Compensated,5.19419,11.87435,0.4374294,0.9917936,58.25
1000575525855123900,1746542813961,34.01688,2,2838022,0,Valid,0.3853844,0.04877757,0.9214661,0,0,0,0.392786,0.04861232,0.9183442,-0.02958225,0,0,Compensated,4.837259,12.23763,0.3952775,0.9406865,0.376864,0.04896324,0.9249736,0.02958225,0,0,Compensated,5.188072,11.87435,0.4369142,0.9922724,58.25
1000575525860123000,1746542813961,34.01688,2,2838023,0,Valid,0.3799815,0.04834374,0.9237299,0,0,0,0.3893405,0.0481399,0.919835,-0.02958225,0,0,Compensated,4.807047,12.23763,0.3928087,0.9405439,0.3693622,0.04856803,0.9280155,0.02958225,0,0,Compensated,5.176564,11.87435,0.435945,0.9927147,58.25
1000575525865137600,1746542813985,34.04073,2,2838024,0,Valid,0.3728828,0.04808994,0.9266314,0,0,0,0.3832315,0.04787092,0.922411,-0.02958225,0,0,Compensated,4.806856,12.23763,0.3927931,0.9402656,0.3616311,0.0483202,0.9310682,0.02958225,0,0,Compensated,5.159903,11.87435,0.4345419,0.9931233,58.25
1000575525870136500,1746542813985,34.04073,2,2838025,0,Valid,0.3626952,0.04776458,0.930683,0,0,0,0.3761655,0.0474901,0.9253346,-0.02958225,0,0,Compensated,4.797986,12.23763,0.3920683,0.9405116,0.3481734,0.04804763,0.936198,0.02958225,0,0,Tracked,5.144187,11.87435,0.4332184,0.9935011,58.25
1000575525875129100,1746542813985,34.04073,2,2838026,0,Valid,0.3536775,0.04750767,0.9341602,0,0,0,0.368302,0.04722013,0.9285063,-0.02958225,0,0,Compensated,4.772788,12.23763,0.3900092,0.9406826,0.3383528,0.04779473,0.9398048,0.02958225,0,0,Tracked,5.134476,11.87435,0.4324006,0.9938508,58.25
1000575525880129700,1746542813985,34.04073,2,2838027,0,Valid,0.3436873,0.04660779,0.9379268,0,0,0,0.3601784,0.04630004,0.9317338,-0.02958225,0,0,Compensated,4.735488,12.23763,0.3869613,0.9408631,0.3265939,0.04690957,0.9439999,0.02958225,0,0,Compensated,5.128886,11.87435,0.4319298,0.9941749,58.25
1000575525885128600,1746542813985,34.04073,2,2838028,0,Valid,0.3323078,0.04645094,0.9420264,0,0,0,0.3482001,0.04616771,0.9362826,-0.02958225,0,0,Compensated,4.765804,12.23763,0.3894385,0.9410871,0.3162657,0.04672179,0.9475194,0.02958225,0,0,Tracked,5.119498,11.87435,0.4311392,0.9944757,58.25
1000575525890127500,1746542814006,34.06171,2,2838029,0,Valid,0.321967,0.04630475,0.9456179,0,0,0,0.3364192,0.04605832,0.9405853,-0.02958225,0,0,Compensated,4.78722,12.23763,0.3911885,0.9422108,0.3076101,0.04653764,0.9503738,0.02958225,0,0,Tracked,5.095801,11.87435,0.4291436,0.9947553,58.25
1000575525895122700,1746542814006,34.06171,2,2838030,0,Valid,0.3103717,0.04609985,0.9494968,0,0,0,0.3250846,0.04586075,0.9445723,-0.02958225,0,0,Compensated,4.806701,12.23763,0.3927804,0.9434497,0.2957631,0.04632515,0.9541374,0.02958225,0,0,Compensated,5.087454,11.87435,0.4284406,0.9950156,58.25
1000575525900121600,1746542814006,34.06171,2,2838031,0,Valid,0.2961318,0.0465206,0.9540135,0,0,0,0.3100289,0.04630532,0.9495988,-0.02958225,0,0,Compensated,4.881718,12.23763,0.3989105,0.9448637,0.2823836,0.04672294,0.9581631,0.02958225,0,0,Tracked,5.06939,11.87435,0.4269193,0.9952583,58.25
1000575525905120500,1746542814006,34.06171,2,2838032,0,Valid,0.2867432,0.04685329,0.9568611,0,0,0,0.2989462,0.0466705,0.953128,-0.02958225,0,0,Compensated,4.900005,12.23763,0.4004048,0.9462858,0.2746704,0.04702598,0.9603878,0.02958225,0,0,Tracked,5.03335,11.87435,0.4238842,0.9954849,58.25
1000575525910129700,1746542814006,34.06171,2,2838033,0,Valid,0.2740357,0.04714182,0.9605634,0,0,0,0.2873549,0.04695087,0.9566727,-0.02958225,0,0,Compensated,4.908165,12.23763,0.4010716,0.9477583,0.2607759,0.0473222,0.9642388,0.02958225,0,0,Tracked,5.035655,11.87435,0.4240783,0.995697,58.25
1000575525915135800,1746542814027,34.08287,2,2838034,0,Valid,0.2665411,0.04760454,0.9626472,0,0,0,0.2784403,0.04743809,0.9592813,-0.02958225,0,0,Tracked,4.907824,12.23763,0.4010437,0.9493293,0.254676,0.04776273,0.9658462,0.02958225,0,0,Tracked,5.043437,11.87435,0.4247337,0.9958957,58.25
1000575525920148000,1746542814027,34.08287,2,2838035,0,Valid,0.2575022,0.04814255,0.9650777,0,0,0,0.2697031,0.04797643,0.9617476,-0.02958225,0,0,Tracked,4.905593,12.23763,0.4008614,0.950825,0.245305,0.0483004,0.968242,0.02958225,0,0,Tracked,5.055073,11.87435,0.4257137,0.9960821,58.25
1000575525925147200,1746542814027,34.08287,2,2838036,0,Valid,0.2488357,0.04853052,0.9673291,0,0,0,0.2613846,0.04836462,0.9640223,-0.02958225,0,0,Tracked,4.898573,12.23763,0.4002877,0.9519402,0.2362643,0.04868801,0.9704683,0.02958225,0,0,Tracked,5.055455,11.87435,0.4257458,0.9962573,58.25
1000575525930146400,1746542814027,34.08287,2,2838037,0,Valid,0.2401138,0.04883818,0.9695154,0,0,0,0.2532661,0.04866974,0.9661716,-0.02958225,0,0,Tracked,4.880347,12.23763,0.3987984,0.953285,0.2269097,0.04899772,0.9726825,0.02958225,0,0,Tracked,5.055079,11.87435,0.4257142,0.9964222,58.25
1000575525935145600,1746542814055,34.11153,2,2838038,0,Valid,0.2342484,0.04917041,0.9709325,0,0,0,0.2498406,0.04897368,0.9670477,-0.02958225,0,0,Tracked,4.879504,12.23763,0.3987295,0.9545847,0.2184659,0.04935592,0.9745957,0.02958225,0,0,Tracked,5.046723,11.87435,0.4250104,0.9965776,58.25
1000575525940140900,1746542814056,34.11153,2,2838039,0,Valid,0.2273726,0.04955143,0.9725463,0,0,0,0.2447681,0.04933639,0.9683256,-0.02958225,0,0,Tracked,4.876695,12.23763,0.3985,0.9570616,0.2096884,0.04975296,0.9765016,0.02958225,0,0,Tracked,5.042404,11.87435,0.4246467,0.9967241,58.25
1000575525945140100,1746542814056,34.11153,2,2838040,0,Valid,0.2212136,0.04993978,0.9739459,0,0,0,0.2412492,0.04969591,0.9691899,-0.02958225,0,0,Tracked,4.877103,12.23763,0.3985333,0.9595411,0.2006855,0.05016665,0.9783704,0.02958225,0,0,Tracked,5.023443,11.87435,0.4230499,0.9968626,58.25
1000575525950139000,1746542814056,34.11153,2,2838041,0,Valid,0.2158851,0.04990798,0.9751425,0,0,0,0.2350921,0.04968075,0.9707026,-0.02958225,0,0,Tracked,4.855793,12.23763,0.396792,0.9621441,0.1963581,0.05011824,0.9792506,0.02958225,0,0,Tracked,5.018452,11.87435,0.4226296,0.9969935,58.25
1000575525955135300,1746542814056,34.11153,2,2838042,0,Valid,0.204684,0.04993947,0.9775533,0,0,0,0.2260261,0.04969933,0.9728526,-0.02958225,0,0,Tracked,4.855887,12.23763,0.3967997,0.9645075,0.1829168,0.05015887,0.981848,0.02958225,0,0,Tracked,4.998015,11.87435,0.4209085,0.9971175,58.25
1000575525960130500,1746542814077,34.13255,2,2838043,0,Valid,0.1944883,0.04992924,0.9796333,0,0,0,0.2134386,0.04972826,0.9756901,-0.02958225,0,0,Tracked,4.791432,12.23763,0.3915327,0.9669569,0.1753403,0.05011263,0.9832317,0.02958225,0,0,Tracked,4.983377,11.87435,0.4196757,0.9972351,58.25
1000575525965129400,1746542814077,34.13255,2,2838044,0,Valid,0.1879511,0.04982336,0.9809139,0,0,0,0.205875,0.04964073,0.9773184,-0.02958225,0,0,Tracked,4.778867,12.23763,0.3905059,0.9693515,0.1698836,0.04999004,0.9841954,0.02958225,0,0,Tracked,4.972951,11.87435,0.4187978,0.9973466,58.25
1000575525970135800,1746542814077,34.13255,2,2838045,0,Valid,0.1816628,0.04989009,0.9820945,0,0,0,0.2026826,0.04968125,0.9779834,-0.02958225,0,0,Tracked,4.777148,12.23763,0.3903655,0.9716465,0.1602849,0.05007831,0.9857996,0.02958225,0,0,Tracked,4.968891,11.87435,0.4184558,0.9974525,58.25
1000575525975135000,1746542814077,34.13255,2,2838046,0,Valid,0.1753217,0.04995297,0.9832431,0,0,0,0.1978865,0.04973549,0.9789624,-0.02958225,0,0,Tracked,4.777299,12.23763,0.3903778,0.9737902,0.152338,0.05014665,0.9870554,0.02958225,0,0,Tracked,4.964132,11.87435,0.4180551,0.9975531,58.25
1000575525980130600,1746542814101,34.15751,2,2838047,0,Valid,0.1701218,0.04986088,0.9841608,0,0,0,0.1923448,0.04965365,0.9800704,-0.02958225,0,0,Tracked,4.776851,12.23763,0.3903412,0.9753079,0.1475842,0.05004438,0.9877826,0.02958225,0,0,Tracked,4.959217,11.87435,0.4176411,0.9976428,58.25
1000575525985129800,1746542814101,34.15751,2,2838048,0,Valid,0.1783517,0.04973913,0.9827089,0,0,0,0.1979626,0.0495492,0.9789565,-0.02958225,0,0,Tracked,4.776958,12.23763,0.39035,0.9762658,0.1585165,0.04991046,0.9860941,0.02958225,0,0,Tracked,4.959774,11.87435,0.4176881,0.9975821,58.25
1000575525990129000,1746542814101,34.15751,2,2838049,0,Valid,0.1896901,0.04954248,0.9805933,0,0,0,0.2074137,0.0493613,0.9770072,-0.02958225,0,0,Tracked,4.771421,12.23763,0.3898975,0.9764947,0.1716814,0.04970942,0.9838976,0.02958225,0,0,Tracked,4.943955,11.87435,0.4163558,0.9974591,58.25
1000575525995134000,1746542814122,34.17758,2,2838050,0,Valid,0.2006501,0.049371,0.9784181,0,0,0,0.2176758,0.04918747,0.9747809,-0.02958225,0,0,Tracked,4.769731,12.23763,0.3897594,0.9762754,0.1831454,0.0495435,0.9818366,0.02958225,0,0,Tracked,4.9457,11.87435,0.4165028,0.9972559,58.25
1000575526000161100,1746542814122,34.17758,2,2838051,0,Valid,0.2067563,0.04865619,0.9771819,0,0,0,0.2240818,0.04846611,0.9733645,-0.02958225,0,0,Compensated,4.751915,12.23763,0.3883036,0.9758202,0.1880498,0.04884353,0.9809442,0.02958225,0,0,Tracked,4.890322,11.87435,0.4118391,0.9970305,58.25
1000575526005162000,1746542814122,34.17758,2,2838052,0,Valid,0.2164484,0.04750466,0.9751377,0,0,0,0.2293147,0.04736152,0.9721994,-0.02958225,0,0,Compensated,4.676171,12.23763,0.3821141,0.9753199,0.2032408,0.04764259,0.977969,0.02958225,0,0,Tracked,4.867591,11.87435,0.4099248,0.9967972,58.25
1000575526010130400,1746542814122,34.17758,2,2838053,0,Valid,0.236999,0.04682158,0.970381,0,0,0,0.2459116,0.0467147,0.9681659,-0.02958225,0,0,Compensated,4.697308,12.23763,0.3838414,0.973442,0.2280333,0.04692489,0.9725219,0.02958225,0,0,Tracked,4.837721,11.87435,0.4074093,0.9959691,58.25
1000575526015137500,1746542814145,34.20049,2,2838054,0,Valid,0.2694623,0.04653896,0.9618858,0,0,0,0.2743719,0.04647192,0.9605001,-0.02958225,0,0,Compensated,4.715278,12.23763,0.3853098,0.9708818,0.264673,0.0466031,0.9632115,0.02958225,0,0,Compensated,4.838343,11.87435,0.4074617,0.9948418,58.25
1000575526020140300,1746542814146,34.20049,2,2838055,0,Valid,0.2963386,0.04527957,0.954009,0,0,0,0.3076302,0.04510999,0.9504361,-0.02958225,0,0,Compensated,4.530404,12.23763,0.3702027,0.9687125,0.284871,0.04544469,0.957488,0.02958225,0,0,Compensated,4.850886,11.87435,0.408518,0.9936644,58.25
