raw_timestamp,relative_to_unix_epoch_timestamp,relative_to_video_first_frame_timestamp,focus_distance,frame_number,stability,status,gaze_forward_x,gaze_forward_y,gaze_forward_z,gaze_origin_x,gaze_origin_y,gaze_origin_z,left_forward_x,left_forward_y,left_forward_z,left_origin_x,left_origin_y,left_origin_z,left_status,left_pupil_diameter,left_iris_diameter,left_pupil_iris_ratio,left_eye_openness,right_forward_x,right_forward_y,right_forward_z,right_origin_x,right_origin_y,right_origin_z,right_status,right_pupil_diameter,right_iris_diameter,right_pupil_iris_ratio,right_eye_openness,inter_pupillary_distance
1000652899199616600,1746620187271,28.06322,0.3107157,3591284,0.03730271,Valid,-0.01092981,-0.2642963,0.9643796,0,0,0,0.1356206,-0.2618502,0.9555321,-0.03456065,0,0,Compensated,3.647671,11.70092,0.3117423,0.6936923,-0.08533359,-0.2633481,0.9609193,0.03456065,0,0,Compensated,3.847306,11.79979,0.3260486,0.6791878,69.35
1000652899204618600,1746620187271,28.06322,0.3090111,3591285,0,Valid,-0.01235899,-0.2668664,0.9636543,0,0,0,0.1366042,-0.2643795,0.9546951,-0.03456065,0,0,Compensated,3.338933,11.70092,0.2853566,0.6932372,-0.08554949,-0.2659084,0.9601948,0.03456065,0,0,Compensated,3.846313,11.79979,0.3259644,0.6789042,69.35
1000652899209625100,1746620187271,28.06322,0.3086124,3591286,0,Valid,-0.01289735,-0.2694246,0.9629351,0,0,0,0.1373578,-0.2668982,0.9538859,-0.03456065,0,0,Compensated,3.309671,11.70092,0.2828557,0.692628,-0.08507225,-0.2684702,0.9595241,0.03456065,0,0,Compensated,3.846651,11.79979,0.3259931,0.678329,69.35
1000652899214626600,1746620187272,28.06322,0.3089219,3591287,0,Valid,-0.01001427,-0.2735083,0.9618175,0,0,0,0.1383325,-0.2709086,0.9526136,-0.03456065,0,0,Compensated,3.275634,11.70092,0.2799467,0.690855,-0.08386446,-0.2725584,0.9584773,0.03456065,0,0,Compensated,3.853056,11.79979,0.3265359,0.6770705,69.35
1000652899219628100,1746620187304,28.09565,0.307849,3591288,0,Valid,-0.01018761,-0.2764722,0.9609679,0,0,0,0.1415956,-0.2737215,0.9513292,-0.03456065,0,0,Compensated,2.876913,11.70092,0.2458708,0.6864349,-0.08132871,-0.2755706,0.9578343,0.03456065,0,0,Compensated,3.740681,11.79979,0.3170124,0.6739128,69.35
1000652899234639500,1746620187304,28.09565,0.3165651,3591291,0,Valid,0.1910037,-0.5337328,0.8238003,0,0,0,0.3429926,-0.5108128,0.7883061,-0.03456065,0,0,Compensated,4.269764,11.70092,0.3649085,0.629215,0.1385894,-0.5384961,0.8311528,0.03456065,0,0,Compensated,0,11.79979,0,0.6179799,69.35
1000652899249643400,1746620187304,28.09565,2,3591294,0,Valid,0.3345059,-0.5463721,0.7678434,0,0,0,0.3958786,-0.5324324,0.7481951,-0.03456065,0,0,Compensated,3.334924,11.70092,0.2850139,0.4495349,0,0,0,0,0,0,Invalid,0,11.79979,0,0.4890676,69.35
1000652899264626300,1746620187336,28.12937,2,3591297,0,Valid,0.3851056,-0.456998,0.8017771,0,0,0,0,0,0,0,0,0,Invalid,0,11.70092,0,0.3228156,0.4594816,-0.09612517,0.8829703,0.03456065,0,0,Visible,2.681617,11.79979,0.2272597,0.3725501,69.35
1000652899279623200,1746620187337,28.12937,2,3591300,0,Valid,0.3602273,-0.430505,0.8275879,0,0,0,0.3519839,-0.2164621,0.9106325,-0.03456065,0,0,Visible,3.624016,11.70092,0.3097206,0.3106403,0,0,0,0,0,0,Invalid,0,11.79979,0,0.4030443,69.35
1000652899284620800,1746620187337,28.12937,2,3591301,0,Valid,0.3528725,-0.3671329,0.8606361,0,0,0,0.3450073,-0.2196616,0.9125342,-0.03456065,0,0,Visible,0,11.70092,0,0.3190783,0,0,0,0,0,0,Invalid,0,11.79979,0,0.4191419,69.35
1000652899449632800,1746620187506,28.29916,2,3591334,0,Valid,0.3142219,-0.0117155,0.9492773,0,0,0,0.3394313,-0.4299752,0.8366049,-0.03456065,0,0,Compensated,3.421189,11.70092,0.2923864,0.9964002,0,0,0,0,0,0,Invalid,0,11.79979,0,0.9936501,69.35
1000652899454632400,1746620187526,28.31931,2,3591335,0,Valid,0.2887306,0.1736912,0.9415233,0,0,0,0.3554995,-0.05980707,0.9327611,-0.03456065,0,0,Compensated,3.446165,11.70092,0.2945209,0.9965723,0,0,0,0,0,0,Invalid,0,11.79979,0,0.9939966,69.35
1000652899459634800,1746620187526,28.31931,2,3591336,0,Valid,0.2669986,0.2367708,0.9341581,0,0,0,0.3093206,0.1459175,0.9396961,-0.03456065,0,0,Compensated,3.446086,11.70092,0.2945142,0.9967312,0,0,0,0,0,0,Invalid,0,11.79979,0,0.994316,69.35
1000652899464637100,1746620187526,28.31931,2,3591337,0,Valid,0.2341639,0.2581903,0.937286,0,0,0,0.2502344,0.2243528,0.9418325,-0.03456065,0,0,Compensated,3.447624,11.70092,0.2946456,0.9968785,0,0,0,0,0,0,Invalid,0,11.79979,0,0.9946115,69.35
1000652899469636400,1746620187526,28.31931,0.4432701,3591338,0,Valid,0.1757073,0.2515569,0.9517595,0,0,0,0.2055879,0.2367465,0.9495708,-0.03456065,0,0,Compensated,3.453894,11.70092,0.2951815,0.9970158,0.05302487,0.248188,0.9672596,0.03456065,0,0,Visible,3.40686,11.79979,0.288722,0.9948852,69.35
1000652899474614000,1746620187546,28.34078,0.5309051,3591339,0,Valid,0.1397422,0.2498756,0.9581411,0,0,0,0.1746121,0.2428727,0.9542135,-0.03456065,0,0,Compensated,3.437754,11.70092,0.2938021,0.9971442,0.04636933,0.2496986,0.9672127,0.03456065,0,0,Visible,3.434439,11.79979,0.2910592,0.9951395,69.35
1000652899479626500,1746620187547,28.34078,0.01,3591340,0,Valid,0.1181889,0.2438775,0.9625773,0,0,0,0.1557518,0.2399475,0.9582101,-0.03456065,0,0,Compensated,3.430125,11.70092,0.2931501,0.9972647,0.1130238,-0.4536797,0.8839685,0.03456065,0,0,Compensated,3.437081,11.79979,0.2912832,0.9953761,69.35
1000652899484625400,1746620187547,28.34078,0.02100788,3591341,0,Valid,0.1055688,0.2373534,0.96567,0,0,0,0.1452012,0.2346981,0.9611625,-0.03456065,0,0,Compensated,3.416666,11.70092,0.2919998,0.997378,0.1052806,-0.1217343,0.9869634,0.03456065,0,0,Compensated,3.437919,11.79979,0.2913541,0.9955968,69.35
1000652899489624200,1746620187547,28.34078,0.1338165,3591342,0,Valid,0.09709506,0.233305,0.967544,0,0,0,0.1390298,0.2312764,0.9629029,-0.03456065,0,0,Compensated,3.401673,11.70092,0.2907185,0.9974849,0.09362956,0.08812635,0.9916992,0.03456065,0,0,Compensated,3.438135,11.79979,0.2913725,0.9958031,69.35
1000652899494617700,1746620187547,28.34078,0.5781406,3591343,0,Valid,0.09095423,0.2281072,0.9693784,0,0,0,0.1347675,0.226314,0.9646863,-0.03456065,0,0,Compensated,3.390683,11.70092,0.2897792,0.997586,0.08536924,0.1700056,0.9817383,0.03456065,0,0,Compensated,3.436639,11.79979,0.2912457,0.9959962,69.35
1000652899499618000,1746620187567,28.36172,1.075273,3591344,0,Valid,0.08779757,0.2221092,0.9710608,0,0,0,0.1321623,0.2203981,0.9664149,-0.03456065,0,0,Compensated,3.390315,11.70092,0.2897478,0.9976817,0.08078416,0.1969873,0.9770721,0.03456065,0,0,Tracked,3.398941,11.79979,0.2880509,0.9961774,69.35
1000652899504616800,1746620187568,28.36172,1.226657,3591345,0,Valid,0.08778524,0.2130418,0.9730914,0,0,0,0.130847,0.2112368,0.9686372,-0.03456065,0,0,Compensated,3.386055,11.70092,0.2893837,0.9977726,0.07835156,0.1995945,0.9767411,0.03456065,0,0,Tracked,3.374515,11.79979,0.2859809,0.9963475,69.35
1000652899509622700,1746620187568,28.36172,1.270794,3591346,0,Valid,0.08766209,0.2077443,0.9742472,0,0,0,0.1295517,0.2060546,0.9699267,-0.03456065,0,0,Compensated,3.355952,11.70092,0.286811,0.9978588,0.07674576,0.2000654,0.9767722,0.03456065,0,0,Tracked,3.368586,11.79979,0.2854784,0.9965076,69.35
1000652899514620100,1746620187568,28.36172,1.281094,3591347,0,Valid,0.08801992,0.2005809,0.975715,0,0,0,0.1286841,0.1988276,0.9715493,-0.03456065,0,0,Compensated,3.346316,11.70092,0.2859875,0.9979409,0.07590926,0.194374,0.977986,0.03456065,0,0,Tracked,3.369901,11.79979,0.2855898,0.9966585,69.35
1000652899519618900,1746620187593,28.38631,1.281747,3591348,0,Valid,0.08758084,0.1962911,0.9766265,0,0,0,0.1281727,0.19462,0.9724684,-0.03456065,0,0,Compensated,3.346215,11.70092,0.2859789,0.9980191,0.07514263,0.1916067,0.9785911,0.03456065,0,0,Tracked,3.37104,11.79979,0.2856864,0.9968008,69.35
1000652899524625000,1746620187593,28.38631,1.249741,3591349,0,Valid,0.08723722,0.1924475,0.9774219,0,0,0,0.1284011,0.1908088,0.9731933,-0.03456065,0,0,Compensated,3.347642,11.70092,0.2861008,0.9980937,0.07389726,0.1884667,0.9792954,0.03456065,0,0,Tracked,3.372516,11.79979,0.2858115,0.9969354,69.35
1000652899529623800,1746620187594,28.38631,1.196697,3591350,0,Valid,0.08677156,0.1884294,0.9782459,0,0,0,0.1293433,0.1867413,0.9738573,-0.03456065,0,0,Compensated,3.351987,11.70092,0.2864722,0.9981648,0.07239521,0.1844846,0.9801655,0.03456065,0,0,Tracked,3.372432,11.79979,0.2858044,0.9970626,69.35
1000652899534630300,1746620187594,28.38631,1.138086,3591351,0,Valid,0.08663943,0.1843352,0.9790373,0,0,0,0.130551,0.1825572,0.9744893,-0.03456065,0,0,Compensated,3.351874,11.70092,0.2864625,0.9982327,0.07067472,0.18011,0.9811042,0.03456065,0,0,Tracked,3.381627,11.79979,0.2865836,0.9971831,69.35
1000652899539629100,1746620187594,28.38631,1.093784,3591352,0,Valid,0.08655581,0.1805334,0.9797529,0,0,0,0.1312815,0.1786742,0.9751106,-0.03456065,0,0,Compensated,3.35191,11.70092,0.2864656,0.9982976,0.06898499,0.1760239,0.9819657,0.03456065,0,0,Tracked,3.392424,11.79979,0.2874986,0.9972974,69.35
1000652899544627900,1746620187617,28.40892,1.056842,3591353,0,Valid,0.08724565,0.1764776,0.9804304,0,0,0,0.1319362,0.1744864,0.9757804,-0.03456065,0,0,Compensated,3.351874,11.70092,0.2864625,0.9983597,0.06751252,0.1712967,0.9829036,0.03456065,0,0,Tracked,3.392014,11.79979,0.2874639,0.9974058,69.35
1000652899549630500,1746620187617,28.40892,1.022326,3591354,0,Valid,0.08794428,0.1727765,0.9810271,0,0,0,0.1325457,0.1706515,0.9763758,-0.03456065,0,0,Compensated,3.35189,11.70092,0.2864639,0.9984192,0.06598631,0.167014,0.9837439,0.03456065,0,0,Tracked,3.392273,11.79979,0.2874858,0.9975088,69.35
1000652899554629400,1746620187617,28.40892,0.990688,3591355,0,Valid,0.08844958,0.1691656,0.9816108,0,0,0,0.1331166,0.166852,0.9769546,-0.03456065,0,0,Compensated,3.352115,11.70092,0.2864831,0.9984761,0.06450219,0.1625774,0.9845852,0.03456065,0,0,Tracked,3.39336,11.79979,0.2875779,0.9976068,69.35
1000652899559629700,1746620187617,28.40892,0.9647313,3591356,0,Valid,0.08887447,0.1655556,0.9821877,0,0,0,0.1335029,0.1629593,0.9775588,-0.03456065,0,0,Compensated,3.356402,11.70092,0.2868494,0.9985307,0.06318416,0.1576869,0.9854657,0.03456065,0,0,Tracked,3.397686,11.79979,0.2879445,0.9977,69.35
1000652899564627800,1746620187634,28.42929,0.9439309,3591357,0,Valid,0.0892654,0.1621941,0.982713,0,0,0,0.1337131,0.1592108,0.9781476,-0.03456065,0,0,Compensated,3.35725,11.70092,0.286922,0.998583,0.06206796,0.1526555,0.9863285,0.03456065,0,0,Tracked,3.399853,11.79979,0.2881282,0.9977888,69.35
1000652899569628100,1746620187634,28.42929,0.926504,3591358,0,Valid,0.08972291,0.1595663,0.9831014,0,0,0,0.1339288,0.1561589,0.97861,-0.03456065,0,0,Compensated,3.358035,11.70092,0.286989,0.9986331,0.06114728,0.1485225,0.9870167,0.03456065,0,0,Tracked,3.401993,11.79979,0.2883095,0.9978734,69.35
1000652899574628400,1746620187634,28.42929,0.9123585,3591359,0,Valid,0.09015146,0.1576196,0.9833762,0,0,0,0.1341166,0.1536968,0.978974,-0.03456065,0,0,Compensated,3.358176,11.70092,0.2870011,0.9986813,0.06045269,0.1449576,0.9875894,0.03456065,0,0,Tracked,3.405626,11.79979,0.2886174,0.9979541,69.35
1000652899579626500,1746620187635,28.42929,0.9010995,3591360,0,Valid,0.09054711,0.1563559,0.9835416,0,0,0,0.1340498,0.1516921,0.9792957,-0.03456065,0,0,Compensated,3.358141,11.70092,0.2869981,0.9987275,0.05989704,0.1413443,0.9881468,0.03456065,0,0,Tracked,3.412614,11.79979,0.2892097,0.9980311,69.35
1000652899584624600,1746620187652,28.44684,0.8883048,3591361,0,Valid,0.09094356,0.1548765,0.9837391,0,0,0,0.1340744,0.1503742,0.9794956,-0.03456065,0,0,Compensated,3.358028,11.70092,0.2869885,0.9987719,0.05947025,0.1380619,0.9886366,0.03456065,0,0,Tracked,3.415658,11.79979,0.2894676,0.9981047,69.35
1000652899589622700,1746620187652,28.44684,0.8767526,3591362,0,Valid,0.09141062,0.152183,0.9841161,0,0,0,0.1341528,0.1491486,0.9796723,-0.03456065,0,0,Compensated,3.358067,11.70092,0.2869917,0.9988145,0.05923633,0.1349724,0.9890771,0.03456065,0,0,Tracked,3.420062,11.79979,0.2898408,0.998175,69.35
1000652899594623000,1746620187652,28.44684,0.8713974,3591363,0,Valid,0.09186464,0.1484884,0.984638,0,0,0,0.1342749,0.1468581,0.9800015,-0.03456065,0,0,Compensated,3.356695,11.70092,0.2868745,0.9988555,0.05904503,0.1322299,0.9894589,0.03456065,0,0,Tracked,3.425682,11.79979,0.2903171,0.9982423,69.35
1000652899599617400,1746620187674,28.46768,0.8697233,3591364,0,Valid,0.09240083,0.1442889,0.9852121,0,0,0,0.1347389,0.1437922,0.9803924,-0.03456065,0,0,Compensated,3.356045,11.70092,0.286819,0.9988949,0.05899845,0.1299864,0.9897589,0.03456065,0,0,Tracked,3.434484,11.79979,0.291063,0.9983066,69.35
1000652899604615500,1746620187674,28.46768,0.8724251,3591365,0,Valid,0.09288416,0.1396415,0.9858361,0,0,0,0.135105,0.1400057,0.9808899,-0.03456065,0,0,Compensated,3.355715,11.70092,0.2867907,0.9989327,0.05894765,0.1279295,0.9900299,0.03456065,0,0,Tracked,3.440831,11.79979,0.2916009,0.9983682,69.35
1000652899609619900,1746620187674,28.46768,0.877988,3591366,0.02711163,Valid,0.09325562,0.134176,0.9865597,0,0,0,0.1353785,0.1351835,0.9815285,-0.03456065,0,0,Compensated,3.355251,11.70092,0.2867511,0.9989691,0.05886996,0.1257964,0.9903078,0.03456065,0,0,Tracked,3.440581,11.79979,0.2915797,0.9984272,69.35
1000652899614620200,1746620187674,28.46768,0.883483,3591367,0.001686329,Valid,0.09360944,0.1285077,0.9872807,0,0,0,0.1356477,0.1298749,0.9822078,-0.03456065,0,0,Tracked,3.354384,11.70092,0.2866771,0.9990042,0.05881942,0.1240115,0.9905359,0.03456065,0,0,Tracked,3.440484,11.79979,0.2915716,0.9984837,69.35
1000652899619625600,1746620187674,28.46768,0.8868219,3591368,0.0126551,Valid,0.09394413,0.1230265,0.9879469,0,0,0,0.1358811,0.1245097,0.9828701,-0.03456065,0,0,Tracked,3.354387,11.70092,0.2866773,0.999038,0.05883269,0.1227282,0.9906949,0.03456065,0,0,Tracked,3.440609,11.79979,0.2915821,0.9985378,69.35
1000652899624623700,1746620187696,28.48988,0.8859779,3591369,0.05260785,Valid,0.09424966,0.1179397,0.9885379,0,0,0,0.1360714,0.1193681,0.9834815,-0.03456065,0,0,Tracked,3.354349,11.70092,0.286674,0.9990705,0.05889421,0.1220188,0.9907789,0.03456065,0,0,Tracked,3.441857,11.79979,0.2916879,0.9985898,69.35
1000652899629624000,1746620187696,28.48988,0.8820547,3591370,0.07907062,Valid,0.09451913,0.1130346,0.9890851,0,0,0,0.1361953,0.1143213,0.9840637,-0.03456065,0,0,Tracked,3.35409,11.70092,0.2866519,0.9991017,0.05899437,0.1204528,0.9909646,0.03456065,0,0,Tracked,3.443386,11.79979,0.2918175,0.9986396,69.35
1000652899634626200,1746620187696,28.48988,0.8811053,3591371,0.06403267,Valid,0.09463526,0.1079928,0.9896371,0,0,0,0.1360238,0.1091078,0.9846792,-0.03456065,0,0,Compensated,3.358107,11.70092,0.2869952,0.9991319,0.05918834,0.1178234,0.9912691,0.03456065,0,0,Tracked,3.444953,11.79979,0.2919503,0.9986874,69.35
1000652899639628400,1746620187697,28.48988,0.882261,3591372,0.1230075,Valid,0.09471726,0.1033598,0.9901239,0,0,0,0.1358022,0.1042765,0.9852331,-0.03456065,0,0,Compensated,3.363849,11.70092,0.2874859,0.9991609,0.05939791,0.1144047,0.9916569,0.03456065,0,0,Tracked,3.445899,11.79979,0.2920305,0.9987334,69.35
1000652899644622000,1746620187716,28.51032,0.8849804,3591373,0.1405747,Valid,0.09482305,0.09902734,0.9905565,0,0,0,0.1356217,0.09974775,0.9857267,-0.03456065,0,0,Compensated,3.366818,11.70092,0.2877397,0.9991888,0.05959094,0.1103602,0.9921036,0.03456065,0,0,Tracked,3.446998,11.79979,0.2921236,0.9987775,69.35
1000652899649625900,1746620187716,28.51032,0.8896012,3591374,0.1576235,Valid,0.09498563,0.09472304,0.9909618,0,0,0,0.1355101,0.09526704,0.9861852,-0.03456065,0,0,Compensated,3.369294,11.70092,0.2879513,0.9992158,0.05985763,0.1057302,0.9925917,0.03456065,0,0,Tracked,3.448185,11.79979,0.2922242,0.9988199,69.35
1000652899654628100,1746620187716,28.51032,0.8961046,3591375,0.1918377,Valid,0.09513558,0.09039252,0.9913518,0,0,0,0.1353731,0.09078407,0.9866267,-0.03456065,0,0,Compensated,3.369707,11.70092,0.2879865,0.9992418,0.06014522,0.1006507,0.9931022,0.03456065,0,0,Tracked,3.448092,11.79979,0.2922163,0.9988607,69.35
1000652899659622400,1746620187716,28.51032,0.9021776,3591376,0.260673,Valid,0.09531739,0.08683491,0.9916523,0,0,0,0.1353616,0.08708783,0.9869615,-0.03456065,0,0,Compensated,3.374209,11.70092,0.2883713,0.9992669,0.06042983,0.0959584,0.9935493,0.03456065,0,0,Tracked,3.449345,11.79979,0.2923225,0.9988998,69.35
1000652899664615400,1746620187737,28.53144,0.9072867,3591377,0.2794039,Valid,0.09550225,0.08368824,0.991905,0,0,0,0.1354036,0.0838251,0.9872382,-0.03456065,0,0,Compensated,3.379168,11.70092,0.2887952,0.999291,0.06068149,0.09158604,0.9939466,0.03456065,0,0,Tracked,3.453229,11.79979,0.2926517,0.9989375,69.35
1000652899669617600,1746620187739,28.53144,0.9120538,3591378,0.3005415,Valid,0.09566875,0.08090432,0.99212,0,0,0,0.1354206,0.08094708,0.987476,-0.03456065,0,0,Compensated,3.382731,11.70092,0.2890996,0.9993144,0.06090683,0.08761044,0.9942911,0.03456065,0,0,Tracked,3.456864,11.79979,0.2929597,0.9989738,69.35
1000652899674618100,1746620187739,28.53144,0.9164136,3591379,0.3331521,Valid,0.09587251,0.07820611,0.9923166,0,0,0,0.1355072,0.07817484,0.9876875,-0.03456065,0,0,Compensated,3.387284,11.70092,0.2894888,0.9993368,0.0612087,0.08383982,0.9945976,0.03456065,0,0,Tracked,3.457955,11.79979,0.2930522,0.9990087,69.35
1000652899679620300,1746620187739,28.53144,0.9199474,3591380,0.3637878,Valid,0.09613074,0.07584206,0.9924751,0,0,0,0.1356714,0.0757517,0.9878537,-0.03456065,0,0,Compensated,3.392663,11.70092,0.2899484,0.9993585,0.06155509,0.08052228,0.9948503,0.03456065,0,0,Tracked,3.460034,11.79979,0.2932284,0.9990422,69.35
1000652899684624300,1746620187739,28.53144,0.9239413,3591381,0.3741506,Valid,0.09649851,0.07336173,0.9926258,0,0,0,0.1358949,0.07322711,0.9880133,-0.03456065,0,0,Compensated,3.397306,11.70092,0.2903453,0.9993795,0.06202919,0.07723649,0.9950814,0.03456065,0,0,Tracked,3.46438,11.79979,0.2935967,0.9990745,69.35
1000652899689626900,1746620187758,28.55148,0.9280735,3591382,0.3952831,Valid,0.0969343,0.07112367,0.9927463,0,0,0,0.1361358,0.07095515,0.9881459,-0.03456065,0,0,Compensated,3.401443,11.70092,0.2906988,0.9993997,0.06255155,0.07431123,0.9952714,0.03456065,0,0,Tracked,3.468693,11.79979,0.2939622,0.9991057,69.35
1000652899694629100,1746620187758,28.55148,0.9358416,3591383,0.3874626,Valid,0.09728692,0.06891916,0.9928673,0,0,0,0.1361391,0.06872728,0.9883029,-0.03456065,0,0,Compensated,3.402573,11.70092,0.2907954,0.9994192,0.063134,0.07153277,0.9954382,0.03456065,0,0,Tracked,3.475082,11.79979,0.2945037,0.9991357,69.35
1000652899699614800,1746620187758,28.55148,0.944689,3591384,0.4231406,Valid,0.09764853,0.0670912,0.9929569,0,0,0,0.136131,0.06688195,0.9884307,-0.03456065,0,0,Compensated,3.414128,11.70092,0.2917829,0.999438,0.06378957,0.06922669,0.9955594,0.03456065,0,0,Tracked,3.483118,11.79979,0.2951846,0.9991645,69.35
1000652899704617200,1746620187758,28.55148,0.9540607,3591385,0.4905201,Valid,0.09806608,0.06543805,0.9930261,0,0,0,0.1361685,0.0652165,0.9885368,-0.03456065,0,0,Compensated,3.425111,11.70092,0.2927215,0.9994562,0.06452656,0.06718288,0.995652,0.03456065,0,0,Tracked,3.488387,11.79979,0.2956312,0.9991924,69.35
1000652899709608200,1746620187781,28.57469,0.9634479,3591386,0.5298892,Valid,0.09849887,0.06390488,0.9930831,0,0,0,0.1362324,0.06367496,0.9886284,-0.03456065,0,0,Compensated,3.440109,11.70092,0.2940034,0.9994738,0.06528305,0.06533229,0.9957258,0.03456065,0,0,Tracked,3.490939,11.79979,0.2958475,0.9992192,69.35
1000652899714614700,1746620187781,28.57469,0.972926,3591387,0.55663,Valid,0.09894019,0.06247598,0.9931302,0,0,0,0.1362985,0.06224088,0.9887106,-0.03456065,0,0,Compensated,3.447936,11.70092,0.2946723,0.9994908,0.06603853,0.06364616,0.9957852,0.03456065,0,0,Tracked,3.492355,11.79979,0.2959674,0.999245,69.35
1000652899719617100,1746620187781,28.57469,0.980443,3591388,0.5753673,Valid,0.09939776,0.06111858,0.993169,0,0,0,0.136425,0.06088036,0.9887779,-0.03456065,0,0,Compensated,3.452136,11.70092,0.2950312,0.9995072,0.06670415,0.06208064,0.9958396,0.03456065,0,0,Tracked,3.493828,11.79979,0.2960923,0.99927,69.35
1000652899724613100,1746620187781,28.57469,0.9884043,3591389,0.594602,Valid,0.09996679,0.05974589,0.9931954,0,0,0,0.1365908,0.05950703,0.9888387,-0.03456065,0,0,Compensated,3.452931,11.70092,0.2950992,0.999523,0.06743424,0.06053822,0.9958854,0.03456065,0,0,Tracked,3.495091,11.79979,0.2961994,0.9992941,69.35
1000652899729616000,1746620187800,28.59496,0.9967546,3591390,0.6290429,Valid,0.1006719,0.05821969,0.9932148,0,0,0,0.1368268,0.05798242,0.9888966,-0.03456065,0,0,Compensated,3.452234,11.70092,0.2950396,0.9995383,0.06825443,0.05887058,0.9959295,0.03456065,0,0,Tracked,3.49684,11.79979,0.2963476,0.9993173,69.35
1000652899734619200,1746620187800,28.59496,1.004617,3591391,0.6443412,Valid,0.1014502,0.05672364,0.9932222,0,0,0,0.1371464,0.05648902,0.9889387,-0.03456065,0,0,Compensated,3.450494,11.70092,0.2948909,0.9995531,0.0691172,0.05725874,0.995964,0.03456065,0,0,Tracked,3.499256,11.79979,0.2965523,0.9993396,69.35
1000652899739628500,1746620187800,28.59496,1.009274,3591392,0.6544386,Valid,0.1024406,0.05543771,0.9931931,0,0,0,0.1377231,0.05520556,0.9889311,-0.03456065,0,0,Tracked,3.448725,11.70092,0.2947397,0.9995674,0.07001712,0.05588252,0.9959793,0.03456065,0,0,Tracked,3.503057,11.79979,0.2968745,0.9993613,69.35
1000652899744631600,1746620187800,28.59496,1.011485,3591393,0.693955,Valid,0.1035451,0.05438898,0.9931366,0,0,0,0.1384882,0.05415877,0.9888821,-0.03456065,0,0,Tracked,3.447797,11.70092,0.2946604,0.9995812,0.07094163,0.05476499,0.995976,0.03456065,0,0,Tracked,3.50769,11.79979,0.2972671,0.9993821,69.35
1000652899749622200,1746620187824,28.61755,1.012582,3591394,0.7377638,Valid,0.1047239,0.0535129,0.9930606,0,0,0,0.1393945,0.05328416,0.9888023,-0.03456065,0,0,Tracked,3.447649,11.70092,0.2946478,0.9995946,0.07193435,0.05383633,0.9959553,0.03456065,0,0,Tracked,3.512027,11.79979,0.2976346,0.9994022,69.35
1000652899754625300,1746620187824,28.61755,1.011498,3591395,0.739589,Valid,0.1059497,0.0526132,0.9929786,0,0,0,0.1404494,0.05238558,0.988701,-0.03456065,0,0,Tracked,3.447839,11.70092,0.294664,0.9996074,0.07293179,0.05289346,0.9959334,0.03456065,0,0,Tracked,3.515146,11.79979,0.297899,0.9994217,69.35
1000652899759628200,1746620187824,28.61755,1.013035,3591396,0.7551339,Valid,0.1070691,0.05171622,0.9929057,0,0,0,0.1413812,0.05149045,0.9886152,-0.03456065,0,0,Tracked,3.448303,11.70092,0.2947037,0.99962,0.07398026,0.0519604,0.9959052,0.03456065,0,0,Tracked,3.519302,11.79979,0.2982512,0.9994404,69.35
1000652899764630200,1746620187824,28.61755,1.006531,3591397,0.7396973,Valid,0.1084401,0.05088975,0.9927996,0,0,0,0.1428258,0.05066357,0.9884503,-0.03456065,0,0,Tracked,3.451363,11.70092,0.2949651,0.999632,0.07500817,0.05110713,0.9958724,0.03456065,0,0,Tracked,3.522073,11.79979,0.298486,0.9994586,69.35
1000652899769625700,1746620187850,28.64359,0.9985765,3591398,0.7552531,Valid,0.1098364,0.05002819,0.9926898,0,0,0,0.1443546,0.04980152,0.988272,-0.03456065,0,0,Tracked,3.451833,11.70092,0.2950054,0.9996437,0.07601654,0.05022329,0.9958409,0.03456065,0,0,Tracked,3.524722,11.79979,0.2987105,0.999476,69.35
1000652899774628100,1746620187850,28.64359,0.9905689,3591399,0.7600475,Valid,0.1111492,0.04914615,0.9925878,0,0,0,0.1458421,0.04891919,0.9880977,-0.03456065,0,0,Tracked,3.452098,11.70092,0.2950279,0.9996549,0.07697125,0.04932255,0.9958126,0.03456065,0,0,Tracked,3.526424,11.79979,0.2988547,0.9994929,69.35
1000652899779630500,1746620187850,28.64359,0.9848947,3591400,0.780882,Valid,0.1124915,0.0481877,0.9924836,0,0,0,0.147294,0.04796139,0.9879292,-0.03456065,0,0,Tracked,3.45337,11.70092,0.2951367,0.9996659,0.07804667,0.04834732,0.9957767,0.03456065,0,0,Tracked,3.527491,11.79979,0.2989451,0.9995092,69.35
1000652899784629900,1746620187850,28.64359,0.9931773,3591401,0.4229156,Valid,0.1106016,0.04824115,0.9926934,0,0,0,0.1452721,0.04801966,0.9882258,-0.03456065,0,0,Tracked,3.454294,11.70092,0.2952156,0.9996764,0.07657439,0.04839686,0.9958886,0.03456065,0,0,Tracked,3.529105,11.79979,0.2990819,0.999525,69.35
1000652899789630600,1746620187871,28.66559,0.9847003,3591402,0,Valid,0.107963,0.05081028,0.9928556,0,0,0,0.1434257,0.05058063,0.9883677,-0.03456065,0,0,Tracked,3.39402,11.70092,0.2900644,0.9996662,0.07410403,0.05101642,0.9959447,0.03456065,0,0,Tracked,3.552786,11.79979,0.3010888,0.9995403,69.35
